Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),shortwave_radiation (W/m²)
15-06-2020 23:00,13.25,29.5,2.05,17.6,11.02,8.17,12.1,0.45,13.72,0.45,9.5,NA,NA,NA,NA,19.2,83.25,NA,70,NA,NA,NA,719,NA,22.3,82,19.2,0.00,908.2,98,13.3,232,0.0
16-06-2020 00:00,9.75,31,1.2,14.52,8.73,7.88,11.05,0.36,14.66,0.48,8.62,NA,NA,NA,NA,18.9,84.75,NA,76,NA,NA,NA,718,NA,21.7,88,19.7,0.00,907.4,98,15.1,237,0.0
16-06-2020 01:00,14.75,31.5,0.9,13.12,7.7,7.93,9.55,0.33,14.45,0.45,7.72,NA,NA,NA,NA,18.88,86,NA,76.25,NA,NA,NA,717,NA,21.2,93,20.1,0.00,906.7,99,16.5,234,0.0
16-06-2020 02:00,13.25,31.5,0.62,12.23,6.98,7.98,10.65,0.32,14.43,0.38,9.05,NA,NA,NA,NA,18.65,86.25,NA,73,NA,NA,NA,717,NA,21.0,95,20.2,0.00,906.3,98,16.7,237,0.0
16-06-2020 03:00,10.25,26.75,0.68,12,6.95,7.98,10.9,0.31,15.19,0.43,7.98,NA,NA,NA,NA,18.65,86,NA,74,NA,NA,NA,717,NA,20.8,97,20.2,0.00,906.2,99,16.4,241,0.0
16-06-2020 04:00,7,26.75,1.35,13.52,8.3,7.8,10.82,1.06,14.21,0.4,7.85,NA,NA,NA,NA,18.6,86.5,NA,77.75,NA,NA,NA,716.75,NA,21.0,95,20.2,0.00,905.9,99,17.2,244,0.0
16-06-2020 05:00,6.25,27,2.08,14.7,9.5,7.78,20.15,0.32,13.8,0.35,9.05,NA,NA,NA,NA,18.12,87,NA,71.75,NA,NA,NA,717,NA,21.5,93,20.3,0.00,906.5,99,17.3,234,0.0
16-06-2020 06:00,19.25,33,8.05,26.55,20.65,10.25,12.92,0.46,10.38,0.57,9.22,NA,NA,NA,NA,16.25,86.5,NA,70.25,NA,NA,NA,717.5,NA,21.8,91,20.3,0.00,907.2,100,18.4,235,5.0
16-06-2020 07:00,35,63,10.5,27.48,23.15,9.27,11.85,0.55,10.29,1.45,4.8,NA,NA,NA,NA,15.4,85,NA,74.25,NA,NA,NA,718,NA,22.4,88,20.2,0.10,908.1,100,23.4,239,37.0
16-06-2020 08:00,23.75,41,8.65,25.55,20.62,8.15,10.38,0.53,14.62,0.65,5.42,NA,NA,NA,NA,20.67,80.75,NA,80.5,NA,NA,NA,718.25,NA,22.7,86,20.3,0.00,908.0,100,20.8,242,81.0
16-06-2020 09:00,15.25,30,7.88,21.6,17.85,7.88,9.57,0.56,18.42,0.57,7.2,NA,NA,NA,NA,23.18,74.25,NA,80.25,NA,NA,NA,719,NA,25.0,73,19.8,0.00,908.5,100,25.3,246,408.0
16-06-2020 10:00,10.5,34.25,8.72,23.22,19.45,8.35,9.02,0.62,20.83,0.72,NA,NA,NA,NA,NA,24.6,68.75,NA,79,NA,NA,NA,718.5,NA,26.1,67,19.5,0.00,908.7,100,25.6,253,451.0
16-06-2020 11:00,11,37.25,6.85,20.8,16.65,8,8.68,0.5,22.72,0.57,5.3,NA,NA,NA,NA,25.75,65.25,NA,77.25,NA,NA,NA,718,NA,27.5,60,19.0,0.10,908.6,100,27.1,256,619.0
16-06-2020 12:00,8.5,36.5,6.88,21.32,16.95,7.88,8.17,0.46,24.72,0.43,4.15,NA,NA,NA,NA,26.65,61.75,NA,77.5,NA,NA,NA,717,NA,28.6,57,19.2,0.00,907.8,100,25.1,249,770.0
16-06-2020 13:00,9.5,38.5,6.1,21.9,16.6,8,8.9,0.49,27.74,0.4,3.8,NA,NA,NA,NA,27.1,62.5,NA,80,NA,NA,NA,716.25,NA,29.2,56,19.5,0.00,907.2,100,23.5,247,756.0
16-06-2020 14:00,9.5,34.25,6.62,24.88,18.62,7.9,8.57,0.62,25.4,0.4,4.1,NA,NA,NA,NA,27.22,60.5,NA,74,NA,NA,NA,715.75,NA,28.6,58,19.5,0.30,906.5,100,24.7,247,589.0
16-06-2020 15:00,14,43.25,5.78,23.68,17.27,8.35,8.12,0.57,28.76,0.5,NA,NA,NA,NA,NA,27.68,59.5,NA,77.75,NA,NA,NA,715,NA,27.7,58,18.8,0.10,905.8,100,27.1,248,433.0
16-06-2020 16:00,13.25,41.75,5.45,24.9,17.7,8.27,8.48,0.61,26.84,0.4,5.25,NA,NA,NA,NA,27.9,60.5,NA,78,NA,NA,NA,715,NA,26.8,62,18.9,0.10,905.7,100,22.7,247,265.0
16-06-2020 17:00,11.5,44.75,5.22,27.88,19.08,8.05,8.98,0.64,22.59,0.52,NA,NA,NA,NA,NA,27.78,61.75,NA,78,NA,NA,NA,715.5,NA,26.8,61,18.6,0.00,905.7,100,17.1,245,170.0
16-06-2020 18:00,13,48.25,6.08,30.32,21.08,8.28,8.65,0.77,18.16,0.68,NA,NA,NA,NA,NA,27.1,64.5,NA,74.5,NA,NA,NA,716.25,NA,26.0,64,18.6,0.00,906.1,100,16.3,248,62.0
16-06-2020 19:00,13.25,48,7.95,29.95,22.38,8.02,8.3,0.77,15.73,0.75,NA,NA,NA,NA,NA,25.85,72.25,NA,75.25,NA,NA,NA,717.5,NA,25.1,67,18.6,0.00,906.9,100,14.1,238,2.0
16-06-2020 20:00,13.25,35.75,7.02,47.8,31.12,7.2,9.52,0.75,10.87,0.7,NA,NA,NA,NA,NA,24.5,79.25,NA,73.75,NA,NA,NA,718,NA,24.5,70,18.8,0.00,907.6,100,13.3,237,0.0
16-06-2020 21:00,11,33.25,4.25,29.28,19.02,8.48,9.32,0.58,14.04,0.62,7.1,NA,NA,NA,NA,23.58,78.25,NA,74.75,NA,NA,NA,718.5,NA,23.7,75,19.1,0.00,908.1,98,14.5,235,0.0
16-06-2020 22:00,11,28.25,1.7,17.1,10.45,7.95,9.8,0.43,17.1,0.4,7.32,NA,NA,NA,NA,23.4,78.75,NA,77.5,NA,NA,NA,719,NA,23.0,81,19.5,0.00,908.2,92,15.8,235,0.0
16-06-2020 23:00,11,27.25,1.12,14.2,8.48,7.7,10.22,0.4,17.62,0.3,8.55,NA,NA,NA,NA,23,81.25,NA,70.25,NA,NA,NA,718.5,NA,22.3,85,19.7,0.00,908.3,95,14.2,234,0.0
17-06-2020 00:00,10.75,22.75,0.82,13.1,7.68,7.72,10.82,0.32,16.74,0.2,9.57,NA,NA,NA,NA,22.62,82.75,NA,75.25,NA,NA,NA,718,NA,21.7,89,19.7,0.00,907.6,98,14.1,238,0.0
17-06-2020 01:00,8.25,21.5,0.78,11.7,6.85,7.65,12.05,0.32,17.45,0.2,9.3,NA,NA,NA,NA,22.32,83.75,NA,73.25,NA,NA,NA,717.25,NA,21.5,90,19.8,0.00,907.0,100,15.0,243,0.0
17-06-2020 02:00,2.75,11.5,0.62,10.2,5.95,7.62,12.73,0.35,18.43,0.22,9.08,NA,NA,NA,NA,22.05,84.75,NA,78.25,NA,NA,NA,717,NA,21.2,93,20.0,0.00,906.6,99,16.4,241,0.0
17-06-2020 03:00,2.75,13.75,0.65,11.95,6.9,7.62,12.65,0.39,17.2,0.22,8.75,NA,NA,NA,NA,21.85,85.5,NA,76,NA,NA,NA,717,NA,21.3,92,20.0,0.00,906.3,100,18.2,240,0.0
17-06-2020 04:00,4.75,17.75,0.52,11.88,6.75,7.78,12.95,1.42,16.76,0.22,8.8,NA,NA,NA,NA,21.67,85.25,NA,74,NA,NA,NA,717,NA,21.4,91,19.8,0.00,906.1,100,18.9,239,0.0
17-06-2020 05:00,4,23.25,1.98,15.15,9.7,7.88,18.55,0.45,14.44,0.28,6.65,NA,NA,NA,NA,21.58,85.25,NA,74.25,NA,NA,NA,717,NA,21.0,94,20.1,0.00,906.3,100,16.5,238,0.0
17-06-2020 06:00,5.5,25.5,6.1,21.95,16.65,9.2,14.05,0.55,11.78,0.22,8.77,NA,NA,NA,NA,21.5,84.75,NA,71.5,NA,NA,NA,717.75,NA,21.5,93,20.3,0.10,906.8,99,20.5,236,7.0
17-06-2020 07:00,12,32.25,9.5,23.28,20.1,8.67,13.98,0.64,10.83,0.57,9.1,NA,NA,NA,NA,21.58,83.5,NA,70.25,NA,NA,NA,718.25,NA,22.3,87,20.1,0.00,907.9,99,22.8,235,79.0
17-06-2020 08:00,17,37.75,9.72,21.48,19.32,8.33,12.58,0.68,13.06,0.48,2.62,NA,NA,NA,NA,21.95,81,NA,74,NA,NA,NA,718.75,NA,23.7,79,19.8,0.00,908.5,100,25.9,238,248.0
17-06-2020 09:00,13.25,34,10.48,22.32,20.38,8.2,10.55,0.83,14.91,0.57,8.7,NA,NA,NA,NA,22.67,75.75,NA,73.5,NA,NA,NA,719,NA,24.4,75,19.6,0.00,908.7,100,24.0,244,289.0
17-06-2020 10:00,10.75,35.75,10.32,23.75,21,8.5,11.48,0.74,17.51,0.6,4.95,NA,NA,NA,NA,23.7,72.5,NA,76.25,NA,NA,NA,718.25,NA,24.4,74,19.5,0.00,908.7,100,23.8,243,265.0
17-06-2020 11:00,11.25,44.5,9.07,25.92,21.18,8.62,11.7,0.62,21.17,0.68,NA,NA,NA,NA,NA,24.4,70.25,NA,80.25,NA,NA,NA,718,NA,24.3,74,19.3,0.00,908.0,100,23.1,239,227.0
17-06-2020 12:00,14.25,55,8.7,26.82,21.33,8.45,10.4,0.52,24.26,0.57,1.4,NA,NA,NA,NA,25.02,65,NA,77.25,NA,NA,NA,717.5,NA,26.1,64,18.8,0.00,908.1,100,28.9,247,423.0
17-06-2020 13:00,13.5,56,5.55,22.35,16.4,8.32,11.25,0.45,26.56,0.4,6,NA,NA,NA,NA,26.2,62.25,NA,75.5,NA,NA,NA,717,NA,26.4,62,18.7,0.00,907.4,100,23.9,247,429.0
17-06-2020 14:00,17.5,57,4.45,19.85,14.18,8.35,12.08,0.46,26.5,0.4,6.05,NA,NA,NA,NA,26.75,63.75,NA,73.5,NA,NA,NA,717,NA,26.8,62,19.0,0.00,907.1,100,27.9,253,572.0
17-06-2020 15:00,15.75,52.75,5.68,22.58,16.62,8.3,10.22,0.51,22.96,0.4,6,NA,NA,NA,NA,26.58,64,NA,73.75,NA,NA,NA,716.5,NA,24.3,76,19.9,0.20,906.7,100,24.1,261,195.0
17-06-2020 16:00,14.75,58,6.28,25.45,18.6,8.35,10.08,0.52,17.73,0.4,7.5,NA,NA,NA,NA,26.32,69,NA,77.25,NA,NA,NA,717,NA,24.4,75,19.7,0.10,906.5,100,21.5,256,230.0
17-06-2020 17:00,13.5,55.5,7.52,34.95,24.68,8.98,8.65,0.67,15.84,0.48,NA,NA,NA,NA,NA,25.68,70,NA,75.75,NA,NA,NA,717.25,NA,25.5,70,19.7,0.00,907.1,100,18.2,245,92.0
17-06-2020 18:00,13.5,50.25,10.2,32.3,25.48,8.48,10.48,0.44,13.66,0.92,NA,NA,NA,NA,NA,25.18,69.5,NA,77.75,NA,NA,NA,718,NA,25.0,71,19.3,0.00,907.3,100,16.8,242,42.0
17-06-2020 19:00,17.75,54.5,8.83,29.98,23.12,8.22,9.2,0.35,10.9,0.68,NA,NA,NA,NA,NA,24.65,74,NA,73.5,NA,NA,NA,718.25,NA,24.3,74,19.3,0.00,908.2,100,18.7,247,1.0
17-06-2020 20:00,16,43.75,6.1,31.17,21.58,7.92,8.95,0.29,11.68,0.48,2.6,NA,NA,NA,NA,24,78.25,NA,76.5,NA,NA,NA,719.5,NA,23.5,78,19.5,0.00,908.8,100,18.4,247,0.0
17-06-2020 21:00,13,34.75,4.07,27.7,18.02,8.1,9.4,0.22,11.51,0.38,4.6,NA,NA,NA,NA,23.3,81.25,NA,79.5,NA,NA,NA,720,NA,22.9,81,19.6,0.00,909.0,100,17.1,248,0.0
17-06-2020 22:00,13,34,1.95,16.08,10.15,8.07,9.85,0.17,12.06,0.43,2.9,NA,NA,NA,NA,22.88,84.75,NA,70,NA,NA,NA,720.25,NA,22.6,83,19.6,0.00,909.4,100,17.4,246,0.0
17-06-2020 23:00,11.5,23.5,1.5,14.42,8.9,8.15,10.12,0.12,12.51,0.22,4.1,NA,NA,NA,NA,22.32,87.25,NA,71.5,NA,NA,NA,720,NA,22.1,85,19.6,0.00,909.1,99,16.7,245,0.0
18-06-2020 00:00,6,17,1.23,12.5,7.65,7.8,8.82,0.22,13.7,0.15,NA,NA,NA,NA,NA,21.75,88,NA,75.75,NA,NA,NA,720,NA,21.4,89,19.6,0.00,908.6,100,17.9,245,0.0
18-06-2020 01:00,56.75,70.25,4.2,19.8,13.95,14.6,7.93,1.14,12.16,2.32,NA,NA,NA,NA,NA,21.6,87.25,NA,73.5,NA,NA,NA,719,NA,21.2,92,19.8,0.00,907.9,100,18.4,244,0.0
18-06-2020 02:00,218,248,2.6,21.2,13.4,15.35,7.9,1.39,10.48,9.35,0.15,NA,NA,NA,NA,21.6,88,NA,66,NA,NA,NA,719,NA,20.9,94,19.9,0.00,907.6,99,19.0,245,0.0
18-06-2020 03:00,269,327.25,0.92,12.73,7.48,10.68,6.08,1.06,10.96,7.98,0.15,NA,NA,NA,NA,21.25,88,NA,75,NA,NA,NA,718,NA,20.7,95,19.8,0.00,907.3,99,18.2,243,0.0
18-06-2020 04:00,168,217.75,0.85,12.68,7.45,9.9,6.52,2.24,10.28,6.35,0.1,NA,NA,NA,NA,21.05,88,NA,72,NA,NA,NA,718,NA,20.9,93,19.6,0.00,907.7,99,19.5,245,0.0
18-06-2020 05:00,164.75,214.25,2.17,14,9.25,9.62,15.65,1.19,8.82,7.42,0.1,NA,NA,NA,NA,20.85,88,NA,77.25,NA,NA,NA,718.75,NA,20.6,95,19.7,0.00,907.7,99,17.1,242,0.0
18-06-2020 06:00,146.75,199.5,6.4,20.65,16.2,10.3,8.82,1.32,8.7,9.28,0.1,NA,NA,NA,NA,20.65,87.75,NA,76.25,NA,NA,NA,719,NA,20.9,93,19.7,0.00,908.4,100,16.7,245,8.0
18-06-2020 07:00,137.5,193.5,8.85,22.45,19.12,10,8.12,1.23,8.25,9.3,0.1,NA,NA,NA,NA,20.55,85.5,NA,76.25,NA,NA,NA,720,NA,22.2,85,19.5,0.00,909.2,99,22.1,248,105.0
18-06-2020 08:00,100.25,150.5,7.8,20.23,17.08,9.55,8.2,1.16,9.72,6.35,0.1,NA,NA,NA,NA,20.95,82.25,NA,74.5,NA,NA,NA,720,NA,23.5,78,19.3,0.00,909.7,99,23.9,252,236.0
18-06-2020 09:00,86.25,138.75,10.62,20.98,19.8,9.45,10.82,1.39,9.12,6.15,0.1,NA,NA,NA,NA,21.92,79.25,NA,76,NA,NA,NA,720.25,NA,25.3,68,18.9,0.00,910.1,100,27.1,253,355.0
18-06-2020 10:00,63.75,116.5,9.9,18.55,17.92,8.62,10.55,1.2,12.51,5.55,0.1,NA,NA,NA,NA,23,73,NA,80.5,NA,NA,NA,720,NA,26.2,64,18.8,0.00,910.2,100,27.6,255,417.0
18-06-2020 11:00,43,85.75,8.3,17.25,15.95,8.25,9.57,1.01,14.52,2.7,NA,NA,NA,NA,NA,24.52,68,NA,78.75,NA,NA,NA,720,NA,26.6,61,18.6,0.10,909.8,100,25.2,253,364.0
18-06-2020 12:00,28,79.25,9.65,18.2,17.52,8.5,10.12,0.96,16.18,2.17,NA,NA,NA,NA,NA,25.72,64.75,NA,79,NA,NA,NA,719.5,NA,27.4,56,18.0,0.00,909.5,100,26.2,254,332.0
18-06-2020 13:00,32,83,6.98,18.12,15.28,8.28,9.23,0.86,16.42,2.62,NA,NA,NA,NA,NA,26.3,64.75,NA,78,NA,NA,NA,719,NA,28.0,54,17.9,0.00,909.1,100,27.2,259,438.0
18-06-2020 14:00,42.5,89.25,11.95,19.88,20.27,7.9,11.25,0.84,15.24,2.48,0.1,NA,NA,NA,NA,26.02,65.75,NA,77.5,NA,NA,NA,718.25,NA,27.6,56,18.0,0.00,908.6,100,22.7,259,336.0
18-06-2020 15:00,35.5,78.75,8.93,20.95,18.38,7.75,10.62,0.82,15.65,2.58,NA,NA,NA,NA,NA,26.02,67,NA,79,NA,NA,NA,718,NA,28.3,54,18.0,0.00,908.3,100,23.2,264,475.0
18-06-2020 16:00,28.25,74.75,7.22,19.75,16.4,8.12,10.02,0.77,15.7,2.22,NA,NA,NA,NA,NA,25.85,65.75,NA,82.5,NA,NA,NA,718,NA,26.9,58,18.0,0.00,908.2,100,23.4,256,291.0
18-06-2020 17:00,30.5,84,5.72,19.48,15.05,8.38,8.95,0.87,14.7,2.25,0.1,NA,NA,NA,NA,25.98,66.5,NA,76.75,NA,NA,NA,718.25,NA,26.3,61,18.1,0.00,908.4,100,19.6,256,145.0
18-06-2020 18:00,34.75,83.25,6.9,22,17.32,8.3,8.65,1.09,9.98,2.53,NA,NA,NA,NA,NA,25.52,75.75,NA,79.75,NA,NA,NA,719,NA,25.1,66,18.4,0.00,908.8,100,18.3,255,47.0
18-06-2020 19:00,33.5,69.25,10.2,23.48,20.8,8.15,7.98,1.21,8.48,1.48,NA,NA,NA,NA,NA,24.12,78.25,NA,75.5,NA,NA,NA,720,NA,24.4,68,18.1,0.00,909.5,100,20.3,257,2.0
18-06-2020 20:00,34.75,68.25,10.42,22.82,20.65,8.62,8.95,1.27,7.9,3.12,NA,NA,NA,NA,NA,23.25,78.5,NA,79.25,NA,NA,NA,720.75,NA,23.5,74,18.5,0.00,909.9,100,16.5,260,0.0
18-06-2020 21:00,53.5,101.75,7.6,22.52,18.15,9.15,8.93,1.28,7.36,4,0.1,NA,NA,NA,NA,23,79.5,NA,76.75,NA,NA,NA,721,NA,22.9,78,18.8,0.00,910.2,100,16.1,260,0.0
18-06-2020 22:00,84,135,4.47,20.72,14.7,8.8,8.7,1.08,7.12,4,0.1,NA,NA,NA,NA,22.65,81.5,NA,70.5,NA,NA,NA,721,NA,22.4,80,18.8,0.00,910.3,99,15.6,263,0.0
18-06-2020 23:00,70.75,115,3.88,16.05,11.7,9.32,8.8,0.85,7.62,4.75,0.1,NA,NA,NA,NA,22.4,83.5,NA,81.5,NA,NA,NA,721,NA,22.1,82,18.9,0.00,910.4,98,15.0,260,0.0
19-06-2020 00:00,40.75,72.75,2.08,11.72,7.95,8.15,8.55,0.63,8.09,2.15,NA,NA,NA,NA,NA,22,85.5,NA,75.5,NA,NA,NA,720.5,NA,21.7,84,18.9,0.00,909.7,92,15.7,259,0.0
19-06-2020 01:00,43,73.75,2.1,13.55,8.92,8.05,9.4,0.42,8.09,3.75,NA,NA,NA,NA,NA,21.62,86.25,NA,69,NA,NA,NA,720,NA,21.2,87,18.9,0.00,909.1,84,14.2,263,0.0
19-06-2020 02:00,40,74,1.88,13.38,8.65,8.17,8.38,0.41,7.6,3.53,NA,NA,NA,NA,NA,21.35,87.5,NA,73.25,NA,NA,NA,719.75,NA,20.8,90,19.2,0.00,908.5,63,13.8,261,0.0
19-06-2020 03:00,31,59,1.42,12.25,7.7,8.17,8.25,0.44,7.66,2.12,NA,NA,NA,NA,NA,21.2,88.5,NA,67.75,NA,NA,NA,719,NA,20.7,92,19.3,0.00,908.4,54,13.0,256,0.0
19-06-2020 04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,94,19.3,0.00,908.7,87,14.2,254,0.0
19-06-2020 05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,95,19.4,0.00,908.0,97,12.5,258,0.0
19-06-2020 06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6,93,19.4,0.00,908.8,93,13.8,263,13.0
19-06-2020 07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,84,19.5,0.00,910.0,96,15.1,269,132.0
19-06-2020 08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,72,19.0,0.00,910.6,92,22.8,276,321.0
19-06-2020 09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,64,18.7,0.00,911.2,84,26.3,279,506.0
19-06-2020 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,56,18.3,0.00,911.3,78,24.8,279,699.0
19-06-2020 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,53,18.0,0.00,911.0,99,24.5,273,636.0
19-06-2020 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,51,17.8,0.00,910.4,55,21.3,276,617.0
19-06-2020 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,50,18.7,0.00,909.9,78,22.0,270,840.0
19-06-2020 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7,54,19.5,0.10,909.1,60,20.9,270,779.0
19-06-2020 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,67,20.6,1.90,908.6,71,21.6,259,630.0
19-06-2020 16:00,35,82,7.8,21.2,17.6,8.8,10.5,0.62,18.7,1.1,NA,NA,NA,NA,NA,29.3,51,NA,77,NA,NA,NA,718,NA,27.2,65,20.1,0.10,908.3,83,18.4,259,340.0
19-06-2020 17:00,32.5,78.5,6.2,21.5,16.5,8.43,9.9,0.57,16.8,1.15,NA,NA,NA,NA,NA,29.08,55.75,NA,87.75,NA,NA,NA,718,NA,27.6,60,19.2,2.90,908.4,99,16.6,269,206.0
19-06-2020 18:00,27,67.75,13.05,21.4,22.02,8.3,8.18,1.09,12.07,0.95,NA,NA,NA,NA,NA,27.72,67.5,NA,105.75,NA,NA,NA,719,NA,24.5,79,20.5,0.50,908.5,75,13.0,267,70.0
19-06-2020 19:00,30.25,61.75,10.02,21.38,19.5,8.48,8.67,1.06,11.47,1.8,NA,NA,NA,NA,NA,25.52,69.25,NA,82.5,NA,NA,NA,719.75,NA,23.7,82,20.5,0.50,909.1,89,14.4,274,1.0
19-06-2020 20:00,21,44.5,4.53,17.25,12.85,7.78,8.6,0.72,12.89,1.38,NA,NA,NA,NA,NA,24.92,68.5,NA,77.75,NA,NA,NA,720.75,NA,22.9,87,20.7,0.20,909.8,93,13.3,268,0.0
19-06-2020 21:00,18.25,41,3.22,17.95,12.18,8.15,8.78,0.68,10.78,1.05,NA,NA,NA,NA,NA,24.55,71.25,NA,72.5,NA,NA,NA,721.5,NA,22.7,87,20.3,0.00,910.2,91,14.0,270,0.0
19-06-2020 22:00,18,41.5,2.17,13.77,9.07,7.85,9.5,0.56,12.26,1.12,NA,NA,NA,NA,NA,24,73,NA,77.75,NA,NA,NA,722,NA,22.1,88,19.9,0.00,910.3,94,12.7,263,0.0
19-06-2020 23:00,14.25,34.5,1.4,10.85,6.93,7.82,8.85,0.46,12.89,0.8,NA,NA,NA,NA,NA,23.62,74.75,NA,75,NA,NA,NA,721,NA,21.5,89,19.7,0.00,910.2,94,11.4,259,0.0
20-06-2020 00:00,11.5,35,1,10.07,6.2,7.8,9.77,0.38,12.26,0.7,3.45,NA,NA,NA,NA,23.22,77.75,NA,71.75,NA,NA,NA,721,NA,21.0,92,19.6,0.00,909.7,87,12.1,253,0.0
20-06-2020 01:00,10.75,38,1.2,10.52,6.55,7.88,10.4,0.37,11.82,0.82,3.4,NA,NA,NA,NA,22.6,80,NA,74.75,NA,NA,NA,720,NA,20.6,93,19.4,0.00,909.1,92,13.0,256,0.0
20-06-2020 02:00,12.25,41.75,0.62,8.02,4.75,7.68,10.15,0.34,12.57,0.6,NA,NA,NA,NA,NA,22.2,82.25,NA,73.5,NA,NA,NA,719.25,NA,20.2,95,19.4,0.00,908.5,97,13.2,259,0.0
20-06-2020 03:00,11,35,0.52,7.5,4.4,7.68,11.32,0.38,11.29,0.55,NA,NA,NA,NA,NA,21.82,83.75,NA,71,NA,NA,NA,719,NA,20.0,97,19.5,0.00,908.1,97,13.5,261,0.0
20-06-2020 04:00,13.75,35,1,9.07,5.68,7.78,11.12,1.54,10.02,0.78,NA,NA,NA,NA,NA,21.48,85.75,NA,74.25,NA,NA,NA,719,NA,20.0,97,19.5,0.00,908.1,86,13.8,261,0.0
20-06-2020 05:00,13.5,36.25,2.17,10.7,7.5,7.92,19.3,0.5,8.57,0.62,4.85,NA,NA,NA,NA,21.05,86.75,NA,70.25,NA,NA,NA,719.5,NA,20.4,95,19.7,0.00,908.3,63,14.1,257,0.0
20-06-2020 06:00,15.75,40.75,3.95,13.5,10.4,7.8,12.62,0.54,9.34,0.75,5.58,NA,NA,NA,NA,20.88,87,NA,70.5,NA,NA,NA,720,NA,21.0,92,19.7,0.00,908.9,96,14.6,260,8.0
20-06-2020 07:00,17.25,43.25,6.65,15.28,13.55,8.1,12.1,0.56,10.66,0.78,5.35,NA,NA,NA,NA,21,83.75,NA,71,NA,NA,NA,720.75,NA,22.3,85,19.6,0.00,909.6,95,19.5,268,94.0
20-06-2020 08:00,15.75,44.25,8.93,14.25,14.88,8.25,11.73,0.71,11.98,0.68,4.05,NA,NA,NA,NA,21.98,77.5,NA,92,NA,NA,NA,721,NA,24.2,75,19.5,0.00,910.3,100,21.2,271,256.0
20-06-2020 09:00,16.5,44.5,10.58,16.28,17.23,7.8,13,0.9,15.64,1,NA,NA,NA,NA,NA,23.55,68.75,NA,93,NA,NA,NA,721,NA,25.3,70,19.4,0.00,910.8,94,21.0,276,345.0
20-06-2020 10:00,13.5,44,8.18,15.8,15.05,8.23,12.58,0.8,17.74,0.92,NA,NA,NA,NA,NA,25.25,63.5,NA,89.5,NA,NA,NA,721,NA,26.8,62,19.0,0.00,910.8,99,20.6,275,514.0
20-06-2020 11:00,16.5,48.75,7,14.42,13.35,8.45,12.38,0.73,19.25,0.95,NA,NA,NA,NA,NA,26.58,60,NA,89,NA,NA,NA,720.5,NA,28.6,54,18.3,0.00,910.8,99,20.4,279,776.0
20-06-2020 12:00,13,53.5,10.55,19.12,18.73,7.35,10.12,0.73,19.2,0.78,NA,NA,NA,NA,NA,27.58,56.75,NA,94.25,NA,NA,NA,720,NA,30.0,48,17.9,0.00,910.3,99,20.1,279,796.0
20-06-2020 13:00,15,50,7.87,17.17,15.55,8.22,11.3,0.66,21.99,0.78,NA,NA,NA,NA,NA,28.33,52.75,NA,98.75,NA,NA,NA,719.25,NA,30.1,49,18.3,0.00,909.7,98,18.4,270,771.0
