Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),shortwave_radiation (W/m²)
2021-02-12 03:00:00,NA,188.95,9.63,33.18,42.71,NA,10.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,84,11.8,0.00,912.0,66,12.2,90,0.0
2021-02-12 04:00:00,NA,159.90,9.32,33.17,42.47,NA,10.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,87,11.7,0.00,911.6,18,11.2,84,0.0
2021-02-12 05:00:00,NA,150.47,10.05,32.61,42.64,NA,9.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,95,12.5,0.00,912.2,35,10.2,80,0.0
2021-02-12 06:00:00,NA,198.54,9.67,32.89,42.48,NA,9.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,95,12.2,0.00,912.3,86,10.2,82,0.0
2021-02-12 07:00:00,NA,190.48,9.85,33.04,42.86,NA,9.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,85,11.8,0.00,913.3,52,12.4,82,42.0
2021-02-12 08:00:00,NA,187.30,10.32,33.46,43.77,NA,9.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,59,10.1,0.00,915.2,67,11.4,79,262.0
2021-02-12 09:00:00,NA,186.22,10.18,33.46,43.64,NA,9.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,33,5.3,0.00,916.7,69,11.6,60,519.0
2021-02-12 10:00:00,NA,177.48,8.36,32.22,40.56,NA,13.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0,21,1.4,0.00,917.0,61,12.0,44,743.0
2021-02-12 11:00:00,NA,155.50,9.97,33.07,42.66,NA,13.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8,16,-1.2,0.00,916.8,81,10.4,46,906.0
2021-02-12 12:00:00,NA,144.80,10.00,33.65,43.65,NA,13.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0,14,-2.0,0.00,915.9,89,9.8,54,991.0
2021-02-12 13:00:00,NA,127.46,9.23,32.99,42.22,NA,12.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,13,-2.3,0.00,914.9,85,10.1,63,994.0
2021-02-12 14:00:00,NA,110.05,9.30,33.38,42.59,NA,12.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,13,-2.3,0.00,914.0,97,9.7,68,917.0
2021-02-12 15:00:00,NA,115.35,9.06,33.90,42.96,NA,11.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,13,-2.1,0.00,913.5,92,9.6,70,763.0
2021-02-12 16:00:00,NA,115.76,9.81,33.31,43.12,NA,11.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,14,-1.8,0.00,913.5,90,10.0,75,549.0
2021-02-12 17:00:00,NA,124.06,9.96,33.35,43.31,NA,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,17,0.3,0.00,913.3,91,8.7,73,296.0
2021-02-12 18:00:00,NA,142.25,9.80,33.40,43.19,NA,12.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,26,2.0,0.00,912.6,98,7.2,87,62.0
2021-02-12 19:00:00,NA,198.71,10.72,33.34,44.04,NA,12.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,31,3.1,0.00,913.4,0,10.2,108,0.0
2021-02-12 20:00:00,NA,251.12,10.85,33.92,44.77,NA,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,35,4.3,0.00,914.2,0,12.9,103,0.0
2021-02-12 21:00:00,NA,250.10,9.28,33.36,42.64,NA,7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,44,6.6,0.00,914.8,2,14.8,104,0.0
2021-02-12 22:00:00,NA,213.62,11.02,33.81,44.83,NA,7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,54,8.8,0.00,914.9,5,16.2,102,0.0
2021-02-12 23:00:00,NA,151.98,10.10,33.50,43.60,NA,7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,65,10.6,0.00,914.9,16,13.9,100,0.0
2021-02-13 00:00:00,NA,134.04,10.83,33.25,44.08,NA,7.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,74,11.8,0.00,914.8,13,14.1,94,0.0
2021-02-13 01:00:00,NA,131.29,11.37,33.34,44.72,NA,13.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6,84,13.0,0.00,914.2,35,14.1,96,0.0
2021-02-13 02:00:00,NA,145.18,10.39,34.13,44.50,NA,13.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,90,13.3,0.00,913.6,25,13.0,96,0.0
2021-02-13 03:00:00,NA,149.14,9.84,33.03,42.84,NA,13.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,95,13.3,0.00,913.1,0,11.5,94,0.0
2021-02-13 04:00:00,NA,133.78,11.58,33.36,44.94,NA,13.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,96,13.1,0.00,912.8,0,10.0,103,0.0
2021-02-13 05:00:00,NA,115.88,10.13,32.65,42.78,NA,14.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,97,13.7,0.00,913.5,0,10.5,106,0.0
2021-02-13 06:00:00,NA,101.33,10.59,33.33,43.84,NA,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,97,13.4,0.00,914.0,0,6.5,87,0.0
2021-02-13 07:00:00,NA,119.90,9.84,33.14,42.97,NA,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8,93,13.7,0.00,914.9,0,7.6,93,41.0
2021-02-13 08:00:00,NA,157.04,10.16,33.13,43.29,NA,8.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,74,13.2,0.00,916.6,0,6.6,112,258.0
2021-02-13 09:00:00,NA,183.80,10.42,33.27,43.68,NA,8.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,48,9.9,0.00,917.7,0,5.8,97,510.0
2021-02-13 10:00:00,NA,169.84,8.59,33.15,41.74,NA,8.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,31,5.9,0.00,917.9,0,6.3,66,729.0
2021-02-13 11:00:00,NA,156.54,10.62,32.66,43.27,NA,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,22,3.0,0.00,917.7,0,7.4,47,890.0
2021-02-13 12:00:00,NA,185.04,11.63,33.32,44.95,NA,11.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,18,0.9,0.00,916.8,0,8.2,41,977.0
2021-02-13 13:00:00,NA,165.70,9.32,32.30,41.62,NA,11.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,15,-0.6,0.00,916.2,0,8.4,43,984.0
2021-02-13 14:00:00,NA,177.84,10.24,33.55,43.78,NA,11.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,14,-1.3,0.00,915.2,0,7.2,53,909.0
2021-02-13 15:00:00,NA,164.02,10.61,33.43,44.04,NA,11.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,14,-1.6,0.00,914.6,0,6.6,68,759.0
2021-02-13 16:00:00,NA,159.40,9.55,33.18,42.73,NA,12.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,14,-1.8,0.00,914.4,0,6.3,77,546.0
2021-02-13 17:00:00,NA,173.73,11.32,34.18,45.50,NA,12.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3,18,0.8,0.00,914.7,0,7.1,75,296.0
2021-02-13 18:00:00,NA,187.06,8.91,33.36,42.26,NA,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,28,3.1,0.00,913.7,0,8.0,80,62.0
2021-02-13 19:00:00,NA,246.42,9.89,33.32,43.22,NA,13.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,31,3.7,0.00,914.5,0,9.9,109,0.0
2021-02-13 20:00:00,NA,290.69,9.48,33.28,42.76,NA,13.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,39,6.1,0.00,915.3,0,12.0,97,0.0
2021-02-13 21:00:00,NA,291.57,9.83,33.39,43.22,NA,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,46,7.6,0.00,915.8,0,15.5,94,0.0
2021-02-13 22:00:00,NA,178.51,10.05,33.53,43.58,NA,8.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,58,10.1,0.00,915.7,0,14.5,104,0.0
2021-02-13 23:00:00,NA,86.39,9.70,33.32,43.02,NA,8.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,66,11.3,0.00,915.5,0,13.2,107,0.0
2021-02-14 00:00:00,NA,94.84,9.12,32.95,42.06,NA,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0,72,11.9,0.00,915.0,0,13.7,92,0.0
2021-02-14 01:00:00,NA,128.02,10.86,33.76,44.63,NA,8.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,78,12.5,0.00,914.5,0,14.4,87,0.0
2021-02-14 02:00:00,NA,132.55,10.07,33.22,43.28,NA,10.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,87,13.3,0.00,913.9,0,11.9,87,0.0
2021-02-14 03:00:00,NA,130.32,11.71,33.67,45.38,NA,11.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,94,13.8,0.00,913.5,0,9.4,94,0.0
2021-02-14 04:00:00,NA,94.35,9.57,33.26,42.82,NA,11.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,97,13.7,0.00,913.0,0,6.8,93,0.0
2021-02-14 05:00:00,NA,111.13,9.11,33.24,42.13,NA,11.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,98,14.1,0.00,913.6,0,8.6,88,0.0
2021-02-14 06:00:00,NA,145.38,10.24,33.26,43.50,NA,11.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,99,14.4,0.00,914.1,83,8.7,83,0.0
2021-02-14 07:00:00,NA,166.50,10.96,33.81,44.78,NA,12.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,96,14.5,0.00,915.0,77,9.7,75,34.0
2021-02-14 08:00:00,NA,228.42,10.50,33.43,43.92,NA,12.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0,77,13.9,0.00,916.6,21,6.8,72,217.0
2021-02-14 09:00:00,NA,252.27,9.95,33.74,43.68,NA,12.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,55,12.4,0.00,917.8,0,3.4,72,486.0
2021-02-14 10:00:00,NA,220.42,9.90,32.95,42.84,NA,12.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,37,9.1,0.00,918.4,0,4.2,31,722.0
2021-02-14 11:00:00,NA,211.34,10.46,33.26,43.70,NA,12.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,27,6.2,0.00,917.8,0,7.6,19,880.0
2021-02-14 12:00:00,NA,156.82,10.02,33.80,43.82,NA,10.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0,23,5.1,0.00,917.0,0,9.0,16,966.0
2021-02-14 13:00:00,NA,128.42,9.07,33.37,42.44,NA,10.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,21,4.5,0.00,915.8,0,7.3,20,973.0
2021-02-14 14:00:00,NA,123.20,10.29,33.30,43.58,NA,10.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,20,4.3,0.00,914.9,0,5.0,30,898.0
2021-02-14 15:00:00,NA,119.06,9.28,33.11,42.38,NA,10.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,20,4.1,0.00,914.2,0,3.8,41,748.0
2021-02-14 16:00:00,NA,167.71,9.00,32.61,41.60,NA,10.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,21,4.1,0.00,914.2,0,2.8,50,538.0
2021-02-14 17:00:00,NA,219.25,10.13,33.82,43.96,NA,12.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,25,6.0,0.00,914.5,0,3.6,84,290.0
2021-02-14 18:00:00,NA,226.50,9.86,33.38,43.24,NA,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,37,8.5,0.00,913.8,43,6.5,84,61.0
2021-02-14 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,41,8.3,0.00,914.1,4,6.1,40,0.0
2021-02-14 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,44,8.4,0.00,914.9,11,7.8,56,0.0
2021-02-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,46,8.3,0.00,915.7,35,9.0,74,0.0
2021-02-14 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,56,10.6,0.00,915.8,41,12.6,87,0.0
2021-02-14 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0,64,12.1,0.00,915.5,38,14.8,91,0.0
2021-02-15 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,76,13.9,0.00,915.5,0,15.8,107,0.0
2021-02-15 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,85,14.9,0.00,914.8,2,13.0,109,0.0
2021-02-15 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.0,89,15.2,0.00,914.1,1,12.0,106,0.0
2021-02-15 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,92,15.3,0.00,913.6,1,10.7,104,0.0
2021-02-15 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,94,15.3,0.00,913.3,22,9.6,103,0.0
2021-02-15 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,95,15.6,0.00,913.7,69,9.5,99,0.0
2021-02-15 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,96,15.6,0.00,913.8,84,7.9,90,0.0
2021-02-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,88,15.5,0.00,914.6,85,9.1,81,41.0
2021-02-15 08:00:00,NA,NA,10.38,32.86,43.24,NA,13.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,65,14.5,0.00,916.4,84,7.8,68,250.0
2021-02-15 09:00:00,NA,NA,10.09,33.56,43.64,NA,13.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,50,13.2,0.00,917.4,79,6.0,57,491.0
2021-02-15 10:00:00,NA,NA,10.07,33.16,43.24,NA,13.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,37,10.5,0.00,917.7,46,5.9,38,709.0
2021-02-15 11:00:00,NA,8.40,10.40,33.28,43.68,NA,13.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,31,9.4,0.00,917.0,69,4.9,17,869.0
2021-02-15 12:00:00,NA,12.22,10.14,32.31,42.46,NA,13.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,29,8.9,0.00,916.0,72,4.7,360,956.0
2021-02-15 13:00:00,NA,120.41,10.31,33.26,43.58,NA,8.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,26,8.3,0.00,915.0,90,4.7,360,962.0
2021-02-15 14:00:00,NA,268.21,9.83,33.28,43.11,NA,8.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2,24,7.6,0.00,914.0,21,4.7,360,887.0
2021-02-15 15:00:00,NA,201.86,10.16,33.64,43.80,NA,8.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2,23,7.1,0.00,913.1,82,4.7,4,740.0
2021-02-15 16:00:00,NA,150.90,10.56,33.29,43.85,NA,8.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,23,6.6,0.00,912.9,50,4.8,13,531.0
2021-02-15 17:00:00,NA,169.78,12.16,33.93,46.08,NA,8.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,26,7.0,0.00,913.2,88,8.3,355,287.0
2021-02-15 18:00:00,NA,204.92,9.04,32.33,41.37,NA,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,32,7.3,0.00,912.5,89,6.5,360,61.0
2021-02-15 19:00:00,NA,226.24,10.70,33.53,44.22,NA,7.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,33,6.2,0.00,912.9,69,7.2,18,0.0
2021-02-15 20:00:00,NA,257.16,10.64,33.64,44.28,NA,7.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0,36,6.3,0.00,913.5,1,7.9,39,0.0
2021-02-15 21:00:00,NA,260.80,9.88,33.96,43.84,NA,7.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,38,6.2,0.00,914.1,12,11.4,79,0.0
2021-02-15 22:00:00,NA,245.24,11.03,33.42,44.44,NA,7.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9,35,5.0,0.00,914.1,51,15.0,73,0.0
2021-02-15 23:00:00,NA,217.40,11.03,34.74,45.77,NA,8.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,46,7.7,0.00,914.3,37,16.2,103,0.0
2021-02-16 00:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,68,12.6,0.00,913.8,57,19.1,94,0.0
2021-02-16 01:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,83,14.9,0.00,913.3,75,17.7,107,0.0
2021-02-16 02:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,87,15.2,0.00,912.9,3,15.4,111,0.0
2021-02-16 03:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8,91,15.3,0.00,912.7,2,14.1,109,0.0
2021-02-16 04:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,93,15.3,0.00,912.2,10,12.9,108,0.0
2021-02-16 05:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,95,15.6,0.00,912.8,20,10.7,110,0.0
2021-02-16 06:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,92,15.3,0.00,913.4,24,8.7,114,0.0
2021-02-16 07:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,84,14.9,0.00,914.5,23,9.2,116,38.0
2021-02-16 08:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,64,13.4,0.00,915.8,2,9.4,108,237.0
2021-02-16 09:00:00,NA,257.46,11.48,33.17,11.16,NA,8.13,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8,44,10.9,0.00,917.2,1,10.2,100,497.0
2021-02-16 10:00:00,NA,3.97,9.07,32.82,41.86,NA,7.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0,36,9.8,0.00,917.3,0,9.1,99,713.0
2021-02-16 11:00:00,NA,3.36,9.65,33.22,42.88,NA,7.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,31,8.8,0.00,916.8,0,7.2,96,871.0
2021-02-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4,27,7.9,0.00,915.8,0,6.1,90,957.0
2021-02-16 13:00:00,NA,41.96,7.63,21.73,29.36,NA,5.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,26,7.5,0.00,914.9,0,5.1,98,962.0
2021-02-16 14:00:00,NA,53.21,5.25,17.40,22.59,NA,6.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,25,7.4,0.00,914.0,0,4.5,119,889.0
2021-02-16 15:00:00,NA,51.70,8.00,23.84,31.84,NA,6.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6,25,7.4,0.00,913.3,10,4.7,148,740.0
2021-02-16 16:00:00,NA,50.26,10.07,27.05,37.11,NA,6.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,26,7.6,0.00,913.1,11,6.6,158,513.0
2021-02-16 17:00:00,NA,53.76,9.73,27.20,36.94,NA,6.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,25,6.2,0.00,912.8,19,8.0,98,265.0
2021-02-16 18:00:00,NA,59.58,10.05,27.26,37.31,NA,6.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,36,8.3,0.00,912.2,14,7.9,93,61.0
2021-02-16 19:00:00,NA,62.86,9.38,26.82,36.19,NA,4.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,36,7.6,0.00,913.0,18,9.0,106,0.0
2021-02-16 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,41,9.0,0.00,913.8,24,11.4,118,0.0
