latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.927942,77.73196,221.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),precipitation (mm),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2021-10-31T05:00,16.1,73,11.2,10.4,272,0.00,988.1,0,0.0
2021-10-31T06:00,15.8,75,11.5,9.4,270,0.00,988.7,0,0.0
2021-10-31T07:00,16.8,75,12.2,10.4,268,0.00,989.3,0,46.0
2021-10-31T08:00,18.9,71,13.6,8.3,272,0.00,990.0,0,204.0
2021-10-31T09:00,21.3,65,14.4,7.4,284,0.00,990.6,0,386.0
2021-10-31T10:00,23.5,58,14.9,8.0,288,0.00,990.5,0,539.0
2021-10-31T11:00,25.4,53,15.1,8.8,289,0.00,989.9,0,641.0
2021-10-31T12:00,26.8,49,15.1,10.2,288,0.00,988.8,0,679.0
2021-10-31T13:00,27.6,43,14.0,12.6,294,0.00,987.7,0,647.0
2021-10-31T14:00,27.9,38,12.4,14.8,299,0.00,987.0,0,549.0
2021-10-31T15:00,27.5,40,12.6,12.3,302,0.00,986.8,0,398.0
2021-10-31T16:00,25.6,49,14.2,7.4,293,0.00,986.4,0,218.0
2021-10-31T17:00,22.2,61,14.4,9.3,283,0.00,986.5,0,56.0
2021-10-31T18:00,20.8,66,14.1,9.1,279,0.00,986.9,0,0.0
2021-10-31T19:00,19.5,70,13.9,10.1,287,0.00,987.1,0,0.0
2021-10-31T20:00,18.5,73,13.7,10.3,299,0.00,987.3,0,0.0
2021-10-31T21:00,18.1,75,13.5,8.9,339,0.00,987.3,0,0.0
2021-10-31T22:00,18.3,73,13.4,6.5,6,0.00,987.6,0,0.0
2021-10-31T23:00,19.3,68,13.3,1.0,225,0.00,987.5,0,0.0
2021-11-01T00:00,18.7,71,13.2,2.2,360,0.00,987.1,0,0.0
2021-11-01T01:00,18.3,72,13.2,2.9,30,0.00,987.0,0,0.0
2021-11-01T02:00,16.7,79,13.0,5.2,65,0.00,986.2,0,0.0
2021-11-01T03:00,16.5,80,13.0,5.1,184,0.00,986.2,0,0.0
2021-11-01T04:00,14.5,88,12.5,7.7,191,0.00,986.3,0,0.0
2021-11-01T05:00,14.0,92,12.7,8.3,185,0.00,987.3,0,0.0
2021-11-01T06:00,14.0,92,12.6,8.8,189,0.00,987.8,0,0.0
2021-11-01T07:00,16.1,83,13.3,4.6,135,0.00,988.5,0,44.0
2021-11-01T08:00,19.7,73,14.7,4.0,117,0.00,989.3,0,199.0
2021-11-01T09:00,23.1,64,15.8,3.9,124,0.00,990.1,0,380.0
2021-11-01T10:00,25.2,54,15.3,5.4,110,0.00,990.1,0,533.0
2021-11-01T11:00,26.5,49,14.8,6.2,100,0.00,989.7,0,632.0
2021-11-01T12:00,27.2,45,14.2,5.6,105,0.00,988.7,0,667.0
2021-11-01T13:00,27.7,42,13.6,4.0,117,0.00,988.0,0,634.0
2021-11-01T14:00,27.8,40,13.1,3.7,119,0.00,987.3,0,538.0
2021-11-01T15:00,27.5,42,13.3,4.4,125,0.00,987.1,0,390.0
2021-11-01T16:00,25.7,60,17.4,4.5,104,0.00,987.0,0,212.0
2021-11-01T17:00,22.0,68,15.9,9.0,92,0.00,986.7,0,53.0
2021-11-01T18:00,21.1,68,15.0,8.3,90,0.00,987.3,0,0.0
2021-11-01T19:00,20.0,74,15.1,7.7,101,0.00,988.0,0,0.0
2021-11-01T20:00,19.2,77,15.0,7.5,107,0.00,988.4,0,0.0
2021-11-01T21:00,18.7,77,14.7,8.2,105,0.00,988.8,0,0.0
2021-11-01T22:00,18.6,79,14.8,9.6,103,0.00,988.9,0,0.0
2021-11-01T23:00,17.6,85,15.1,7.6,109,0.00,988.9,0,0.0
2021-11-02T00:00,16.7,89,14.9,7.8,103,0.00,988.7,0,0.0
2021-11-02T01:00,16.0,91,14.6,9.1,108,0.00,988.5,0,0.0
2021-11-02T02:00,15.5,92,14.3,8.7,107,0.00,988.5,0,0.0
2021-11-02T03:00,15.6,93,14.4,6.6,103,0.00,988.2,0,0.0
2021-11-02T04:00,15.8,92,14.5,7.4,113,0.00,988.0,0,0.0
2021-11-02T05:00,15.9,93,14.8,7.5,107,0.00,988.8,0,0.0
2021-11-02T06:00,15.8,93,14.7,7.2,108,0.00,989.0,0,0.0
2021-11-02T07:00,17.2,89,15.3,9.4,108,0.00,989.8,0,41.0
2021-11-02T08:00,19.7,82,16.4,8.0,108,0.00,990.7,0,192.0
2021-11-02T09:00,22.3,74,17.3,8.2,119,0.00,991.3,0,369.0
2021-11-02T10:00,24.3,66,17.6,9.5,127,0.00,991.8,0,519.0
2021-11-02T11:00,25.7,58,17.0,9.2,138,0.00,991.3,0,617.0
2021-11-02T12:00,26.6,53,16.3,6.9,152,0.00,990.6,0,652.0
2021-11-02T13:00,27.0,50,15.8,5.0,159,0.00,989.8,0,619.0
2021-11-02T14:00,27.2,49,15.4,4.2,160,0.00,989.2,0,524.0
2021-11-02T15:00,26.9,49,15.2,3.9,158,0.00,988.8,11,378.0
2021-11-02T16:00,25.6,66,18.8,2.9,120,0.00,988.8,7,201.0
2021-11-02T17:00,21.9,66,15.2,9.3,103,0.00,988.4,4,49.0
2021-11-02T18:00,20.9,65,14.2,8.7,95,0.00,988.9,6,0.0
2021-11-02T19:00,19.6,70,14.0,9.0,106,0.00,989.0,2,0.0
2021-11-02T20:00,18.5,73,13.5,8.1,135,0.00,989.4,1,0.0
2021-11-02T21:00,18.1,72,13.0,8.4,133,0.00,989.6,0,0.0
2021-11-02T22:00,17.9,70,12.3,8.1,111,0.00,989.6,0,0.0
2021-11-02T23:00,16.7,74,12.1,9.8,114,0.00,989.3,0,0.0
2021-11-03T00:00,16.4,74,11.8,8.7,120,0.00,988.8,0,0.0
2021-11-03T01:00,15.3,81,12.0,11.0,122,0.00,988.5,0,0.0
2021-11-03T02:00,16.1,76,12.0,6.0,213,0.00,988.5,0,0.0
2021-11-03T03:00,16.5,75,12.1,7.0,192,0.00,988.5,0,0.0
2021-11-03T04:00,15.7,79,12.2,7.1,221,0.00,988.7,0,0.0
2021-11-03T05:00,16.8,77,12.8,4.8,153,0.00,989.4,0,0.0
2021-11-03T06:00,17.1,76,12.8,5.4,127,0.00,989.7,0,0.0
2021-11-03T07:00,16.9,81,13.6,5.2,124,0.00,990.4,0,40.0
2021-11-03T08:00,19.3,76,15.0,2.2,180,0.00,991.7,0,188.0
2021-11-03T09:00,21.8,68,15.6,3.4,148,0.00,992.3,6,362.0
2021-11-03T10:00,23.8,62,16.0,3.8,139,0.00,992.4,13,508.0
2021-11-03T11:00,25.3,56,16.0,2.3,162,0.00,991.7,17,609.0
2021-11-03T12:00,26.3,52,15.6,2.2,180,0.00,990.5,12,645.0
2021-11-03T13:00,27.0,48,14.9,2.9,187,0.00,989.3,0,613.0
2021-11-03T14:00,27.2,46,14.6,3.0,194,0.00,988.5,0,520.0
2021-11-03T15:00,27.1,46,14.6,2.9,210,0.00,988.0,0,376.0
2021-11-03T16:00,25.9,61,17.8,2.5,188,0.00,987.5,0,203.0
2021-11-03T17:00,22.4,69,16.4,8.4,227,0.00,987.1,1,48.0
2021-11-03T18:00,21.2,72,16.0,9.0,233,0.00,987.3,12,0.0
2021-11-03T19:00,21.5,66,15.0,7.2,233,0.00,987.5,4,0.0
2021-11-03T20:00,22.9,58,14.2,4.5,241,0.00,987.8,0,0.0
2021-11-03T21:00,21.7,62,14.1,4.5,241,0.00,988.1,0,0.0
2021-11-03T22:00,18.2,78,14.3,9.9,237,0.00,988.3,0,0.0
2021-11-03T23:00,20.4,66,13.9,5.7,252,0.00,988.7,0,0.0
2021-11-04T00:00,19.8,69,13.8,4.1,225,0.00,988.4,0,0.0
2021-11-04T01:00,19.3,70,13.7,2.5,98,0.00,988.2,0,0.0
2021-11-04T02:00,18.8,72,13.7,2.5,360,0.00,988.0,0,0.0
2021-11-04T03:00,18.5,73,13.6,2.6,344,0.00,987.7,0,0.0
2021-11-04T04:00,18.4,74,13.6,1.8,360,0.00,987.6,0,0.0
2021-11-04T05:00,17.1,79,13.5,1.8,360,0.00,987.9,0,0.0
2021-11-04T06:00,16.5,82,13.5,1.9,22,0.00,988.2,0,0.0
2021-11-04T07:00,17.1,83,14.2,2.9,30,0.00,988.8,0,39.0
2021-11-04T08:00,19.9,76,15.5,2.7,23,0.00,989.7,0,187.0
2021-11-04T09:00,22.6,67,16.2,1.3,56,0.00,990.5,0,363.0
2021-11-04T10:00,24.6,60,16.3,1.5,104,0.00,990.3,0,512.0
2021-11-04T11:00,25.8,54,15.9,1.9,112,0.00,989.8,0,611.0
2021-11-04T12:00,26.7,49,14.9,2.6,74,0.00,988.6,0,648.0
2021-11-04T13:00,27.3,44,13.9,2.3,72,0.00,987.7,0,620.0
2021-11-04T14:00,27.5,39,12.5,1.3,146,0.00,987.1,6,526.0
2021-11-04T15:00,27.4,37,11.6,2.5,188,0.00,986.8,36,379.0
2021-11-04T16:00,25.4,66,18.5,4.0,190,0.00,986.7,2,203.0
2021-11-04T17:00,22.1,70,16.4,8.7,187,0.00,986.5,0,48.0
2021-11-04T18:00,20.7,71,15.3,9.7,195,0.00,986.9,1,0.0
2021-11-04T19:00,21.8,60,13.7,6.4,243,0.00,987.6,5,0.0
2021-11-04T20:00,19.3,72,14.2,5.8,292,0.00,987.6,9,0.0
2021-11-04T21:00,18.1,78,14.3,8.3,270,0.00,987.9,10,0.0
2021-11-04T22:00,17.6,80,14.2,7.2,270,0.00,988.4,10,0.0
2021-11-04T23:00,16.9,85,14.4,8.0,288,0.00,988.2,6,0.0
2021-11-05T00:00,16.2,88,14.2,8.7,277,0.00,987.9,0,0.0
2021-11-05T01:00,15.5,90,13.8,9.4,293,0.00,987.6,0,0.0
2021-11-05T02:00,15.3,89,13.5,8.3,326,0.00,987.3,0,0.0
2021-11-05T03:00,15.1,88,13.1,7.1,345,0.00,987.3,0,0.0
2021-11-05T04:00,14.8,88,12.8,7.9,344,0.00,987.2,0,0.0
2021-11-05T05:00,14.4,91,13.0,6.4,322,0.00,987.7,0,0.0
2021-11-05T06:00,14.4,91,12.9,7.4,317,0.00,988.2,0,0.0
2021-11-05T07:00,15.7,83,12.9,8.7,322,0.00,989.0,0,38.0
2021-11-05T08:00,18.4,75,14.0,6.5,326,0.00,989.9,0,187.0
2021-11-05T09:00,21.2,67,14.8,3.6,323,0.00,990.7,0,364.0
2021-11-05T10:00,23.9,56,14.5,5.6,320,0.00,990.7,0,513.0
2021-11-05T11:00,25.6,48,13.7,7.2,307,0.00,989.9,0,614.0
2021-11-05T12:00,26.5,40,11.7,8.9,302,0.00,988.8,93,652.0
2021-11-05T13:00,26.9,36,10.7,9.1,304,0.00,987.8,100,612.0
2021-11-05T14:00,26.9,36,10.4,8.7,294,0.00,987.3,99,505.0
2021-11-05T15:00,26.5,37,10.7,8.4,290,0.00,987.0,81,371.0
2021-11-05T16:00,24.5,52,14.1,5.5,293,0.00,986.7,39,203.0
2021-11-05T17:00,21.1,64,14.0,9.2,296,0.00,986.1,93,47.0
2021-11-05T18:00,20.0,68,13.9,7.8,283,0.00,986.6,0,0.0
2021-11-05T19:00,19.4,69,13.6,7.5,287,0.00,987.0,0,0.0
2021-11-05T20:00,18.9,67,12.7,8.7,294,0.00,987.1,0,0.0
2021-11-05T21:00,18.3,66,11.9,8.4,301,0.00,987.3,0,0.0
2021-11-05T22:00,17.3,69,11.5,7.9,300,0.00,987.4,12,0.0
2021-11-05T23:00,16.5,71,11.3,7.9,294,0.00,987.0,10,0.0
2021-11-06T00:00,16.0,72,11.0,8.0,288,0.00,986.6,2,0.0
2021-11-06T01:00,15.4,74,10.8,7.5,287,0.00,986.1,0,0.0
2021-11-06T02:00,15.1,74,10.5,7.9,286,0.00,985.6,0,0.0
2021-11-06T03:00,14.7,75,10.4,7.6,278,0.00,985.5,13,0.0
2021-11-06T04:00,14.4,77,10.4,7.9,267,0.00,985.5,5,0.0
2021-11-06T05:00,14.0,83,11.1,8.6,285,0.00,986.5,52,0.0
2021-11-06T06:00,13.8,85,11.2,8.3,288,0.00,986.9,10,0.0
2021-11-06T07:00,15.1,80,11.7,11.0,293,0.00,987.5,28,37.0
2021-11-06T08:00,17.8,73,12.9,9.7,292,0.00,988.3,25,187.0
2021-11-06T09:00,20.5,64,13.5,9.7,297,0.00,988.9,8,365.0
2021-11-06T10:00,22.9,57,13.9,10.9,297,0.00,988.7,26,515.0
2021-11-06T11:00,24.8,50,13.6,12.6,301,0.00,988.0,15,612.0
2021-11-06T12:00,26.2,45,13.3,13.7,300,0.00,986.8,5,648.0
2021-11-06T13:00,27.1,41,12.6,16.0,301,0.00,985.6,7,617.0
2021-11-06T14:00,27.4,38,11.8,17.1,305,0.00,984.8,32,521.0
2021-11-06T15:00,27.0,39,12.1,15.8,305,0.00,984.4,58,375.0
2021-11-06T16:00,25.4,45,12.6,12.0,303,0.00,984.2,19,199.0
2021-11-06T17:00,23.1,51,12.4,11.4,298,0.00,984.2,61,45.0
2021-11-06T18:00,21.9,54,12.2,11.3,297,0.00,984.5,67,0.0
2021-11-06T19:00,20.8,57,12.1,10.6,294,0.00,984.8,86,0.0
2021-11-06T20:00,20.0,61,12.1,10.0,296,0.00,985.1,84,0.0
2021-11-06T21:00,19.5,62,12.1,10.5,292,0.00,985.2,65,0.0
2021-11-06T22:00,19.3,63,12.0,11.8,297,0.00,985.3,32,0.0
2021-11-06T23:00,18.8,65,12.0,11.8,297,0.00,985.3,14,0.0
2021-11-07T00:00,18.3,66,11.9,11.3,297,0.00,984.9,39,0.0
2021-11-07T01:00,17.8,68,11.8,11.6,296,0.00,984.6,5,0.0
2021-11-07T02:00,17.4,69,11.7,11.6,296,0.00,984.2,12,0.0
2021-11-07T03:00,17.0,71,11.7,11.9,299,0.00,983.8,8,0.0
2021-11-07T04:00,16.6,73,11.7,10.9,297,0.00,983.9,32,0.0
2021-11-07T05:00,15.9,79,12.3,10.2,288,0.00,984.7,66,0.0
2021-11-07T06:00,15.6,80,12.2,9.3,283,0.00,985.1,2,0.0
2021-11-07T07:00,16.4,78,12.6,10.1,276,0.00,986.0,0,35.0
2021-11-07T08:00,18.8,72,13.8,9.7,272,0.00,987.0,0,182.0
2021-11-07T09:00,21.3,65,14.4,8.8,282,0.00,987.9,0,357.0
2021-11-07T10:00,23.7,59,15.1,9.4,288,0.00,988.0,0,507.0
2021-11-07T11:00,25.6,51,14.7,11.0,289,0.00,987.7,0,607.0
2021-11-07T12:00,26.9,43,13.4,13.2,296,0.00,986.8,0,644.0
2021-11-07T13:00,27.6,38,12.1,13.9,301,0.00,986.0,0,613.0
2021-11-07T14:00,27.7,36,11.5,13.3,303,0.00,985.5,0,520.0
2021-11-07T15:00,27.3,39,12.1,10.9,304,0.00,985.3,0,374.0
2021-11-07T16:00,25.1,52,14.4,6.6,299,0.00,985.2,0,199.0
2021-11-07T17:00,21.5,64,14.4,9.1,279,0.00,985.0,0,45.0
2021-11-07T18:00,20.6,67,14.2,7.6,275,0.00,985.7,0,0.0
2021-11-07T19:00,19.6,69,13.8,7.9,286,0.00,986.3,0,0.0
2021-11-07T20:00,18.7,70,13.2,8.7,300,0.00,986.8,0,0.0
2021-11-07T21:00,17.9,72,12.9,8.1,315,0.00,987.1,0,0.0
2021-11-07T22:00,17.2,76,12.9,7.5,325,0.00,987.4,0,0.0
2021-11-07T23:00,16.4,80,12.9,6.9,309,0.00,987.5,0,0.0
2021-11-08T00:00,15.7,83,12.7,7.1,311,0.00,987.3,0,0.0
2021-11-08T01:00,15.3,83,12.5,6.9,309,0.00,987.1,0,0.0
2021-11-08T02:00,14.9,84,12.2,7.4,299,0.00,986.8,0,0.0
2021-11-08T03:00,14.3,86,12.1,7.6,289,0.00,986.5,0,0.0
2021-11-08T04:00,13.8,88,11.9,7.5,287,0.00,986.6,0,0.0
2021-11-08T05:00,13.0,91,11.6,6.0,287,0.00,987.7,0,0.0
2021-11-08T06:00,13.1,91,11.6,6.9,298,0.00,988.1,0,0.0
2021-11-08T07:00,14.5,85,12.1,8.5,298,0.00,988.5,0,34.0
2021-11-08T08:00,17.5,75,13.0,8.4,301,0.00,989.4,5,181.0
2021-11-08T09:00,20.1,67,13.8,8.2,308,0.00,989.8,0,358.0
2021-11-08T10:00,22.3,60,14.2,8.4,310,0.00,989.7,0,510.0
2021-11-08T11:00,24.2,52,13.9,8.4,310,0.00,989.3,0,610.0
2021-11-08T12:00,25.7,47,13.6,9.0,307,0.00,988.3,0,646.0
2021-11-08T13:00,26.7,44,13.3,9.9,303,0.00,987.5,0,615.0
2021-11-08T14:00,27.2,40,12.3,10.8,300,0.00,986.8,6,520.0
2021-11-08T15:00,27.0,41,12.6,10.0,296,0.00,986.6,10,372.0
2021-11-08T16:00,24.8,56,15.3,6.0,287,0.00,986.4,33,196.0
2021-11-08T17:00,20.9,66,14.2,10.3,282,0.00,985.8,26,43.0
2021-11-08T18:00,19.8,68,13.7,9.0,270,0.00,986.5,4,0.0
2021-11-08T19:00,19.3,66,12.7,8.3,272,0.00,987.1,0,0.0
2021-11-08T20:00,18.8,64,11.7,8.8,289,0.00,987.5,0,0.0
2021-11-08T21:00,18.1,63,11.1,8.5,298,0.00,987.6,0,0.0
2021-11-08T22:00,17.3,65,10.7,8.5,298,0.00,987.9,0,0.0
2021-11-08T23:00,16.5,68,10.6,7.9,294,0.00,987.9,0,0.0
2021-11-09T00:00,15.9,71,10.6,7.7,281,0.00,987.8,0,0.0
2021-11-09T01:00,15.6,73,10.8,8.0,280,0.00,987.5,0,0.0
2021-11-09T02:00,15.2,76,11.1,7.9,286,0.00,987.3,0,0.0
2021-11-09T03:00,14.7,80,11.3,7.6,301,0.00,987.2,0,0.0
2021-11-09T04:00,14.1,83,11.3,7.6,315,0.00,987.4,0,0.0
2021-11-09T05:00,13.2,89,11.4,7.0,339,0.00,988.6,0,0.0
2021-11-09T06:00,12.6,91,11.2,7.3,351,0.00,988.8,2,0.0
2021-11-09T07:00,14.2,85,11.7,7.3,340,0.00,989.5,4,33.0
2021-11-09T08:00,16.9,76,12.6,7.1,315,0.00,990.3,81,178.0
2021-11-09T09:00,19.7,67,13.3,6.6,315,0.00,990.9,71,353.0
2021-11-09T10:00,22.4,58,13.8,7.7,319,0.00,990.7,96,504.0
2021-11-09T11:00,24.5,53,14.2,9.6,326,0.00,989.9,94,603.0
2021-11-09T12:00,26.0,47,13.8,10.7,327,0.00,989.0,68,636.0
2021-11-09T13:00,26.7,43,13.2,10.5,329,0.00,988.1,6,602.0
2021-11-09T14:00,27.0,42,13.1,9.6,326,0.00,987.6,22,513.0
2021-11-09T15:00,26.8,43,13.1,8.5,324,0.00,987.5,91,365.0
2021-11-09T16:00,24.7,60,16.4,5.6,320,0.00,987.3,3,192.0
2021-11-09T17:00,21.2,65,14.3,10.2,312,0.00,987.1,0,42.0
2021-11-09T18:00,20.1,69,14.2,10.4,290,0.00,987.5,0,0.0
2021-11-09T19:00,19.2,71,13.7,8.3,275,0.00,988.0,0,0.0
2021-11-09T20:00,18.3,73,13.4,8.1,283,0.00,988.4,34,0.0
2021-11-09T21:00,17.3,76,13.1,9.3,306,0.00,988.7,1,0.0
2021-11-09T22:00,16.3,80,12.9,10.1,333,0.00,988.6,0,0.0
2021-11-09T23:00,15.6,83,12.7,10.5,344,0.00,988.3,0,0.0
2021-11-10T00:00,15.3,83,12.5,9.3,347,0.00,988.1,0,0.0
2021-11-10T01:00,14.8,85,12.3,8.2,311,0.00,987.8,0,0.0
2021-11-10T02:00,14.2,88,12.2,8.1,302,0.00,987.6,0,0.0
2021-11-10T03:00,13.7,89,12.0,7.8,304,0.00,987.5,0,0.0
2021-11-10T04:00,13.7,89,12.0,6.9,309,0.00,987.5,0,0.0
2021-11-10T05:00,13.0,92,11.7,7.1,319,0.00,988.1,0,0.0
2021-11-10T06:00,12.5,93,11.4,7.5,305,0.00,988.4,0,0.0
2021-11-10T07:00,14.1,88,12.1,6.6,279,0.00,989.0,0,32.0
2021-11-10T08:00,17.4,77,13.2,5.5,281,0.00,989.9,0,175.0
2021-11-10T09:00,20.6,69,14.7,3.8,287,0.00,990.3,0,351.0
2021-11-10T10:00,23.3,60,15.1,5.2,295,0.00,990.1,0,503.0
2021-11-10T11:00,25.4,51,14.6,8.0,297,0.00,989.5,10,603.0
2021-11-10T12:00,26.8,42,13.0,10.4,304,0.00,988.4,26,640.0
2021-11-10T13:00,27.5,38,11.9,10.8,307,0.00,987.4,57,607.0
2021-11-10T14:00,27.7,36,11.4,11.2,310,0.00,986.7,67,510.0
2021-11-10T15:00,27.2,39,12.1,10.2,312,0.00,986.4,79,365.0
2021-11-10T16:00,24.8,54,14.8,6.1,320,0.00,986.2,89,191.0
2021-11-10T17:00,21.1,61,13.4,10.4,326,0.00,985.9,61,41.0
2021-11-10T18:00,20.3,63,13.0,9.1,326,0.00,986.5,100,0.0
2021-11-10T19:00,18.9,68,12.9,9.7,321,0.00,986.8,97,0.0
2021-11-10T20:00,17.5,74,12.8,10.3,324,0.00,987.1,95,0.0
2021-11-10T21:00,17.1,75,12.6,8.8,325,0.00,987.4,94,0.0
2021-11-10T22:00,17.5,72,12.3,7.1,319,0.00,987.6,67,0.0
2021-11-10T23:00,18.2,67,12.0,6.6,351,0.00,987.3,42,0.0
2021-11-11T00:00,17.2,71,12.0,4.3,270,0.00,987.2,44,0.0
2021-11-11T01:00,14.5,83,11.7,7.2,264,0.00,987.2,1,0.0
2021-11-11T02:00,13.7,86,11.4,8.4,329,0.00,986.8,0,0.0
2021-11-11T03:00,13.7,86,11.3,7.2,333,0.00,986.6,0,0.0
2021-11-11T04:00,13.3,88,11.3,7.9,344,0.00,986.6,0,0.0
2021-11-11T05:00,12.3,91,10.8,8.3,358,0.00,987.4,0,0.0
2021-11-11T06:00,12.0,91,10.6,8.0,355,0.00,987.6,0,0.0
2021-11-11T07:00,13.6,87,11.5,2.9,353,0.00,988.2,0,31.0
2021-11-11T08:00,16.8,78,12.9,1.5,346,0.00,989.2,0,173.0
2021-11-11T09:00,20.4,70,14.6,0.8,243,0.00,990.0,0,347.0
2021-11-11T10:00,23.0,60,14.8,2.5,262,0.00,990.0,0,496.0
2021-11-11T11:00,24.9,53,14.6,5.4,266,0.00,989.5,0,595.0
2021-11-11T12:00,26.1,47,13.8,7.9,273,0.00,988.3,0,631.0
2021-11-11T13:00,26.8,43,13.2,9.8,287,0.00,987.2,0,600.0
2021-11-11T14:00,27.1,41,12.6,11.0,302,0.00,986.4,0,505.0
2021-11-11T15:00,26.8,41,12.4,11.2,315,0.00,986.0,0,360.0
2021-11-11T16:00,24.8,51,14.0,6.9,321,0.00,985.9,0,188.0
2021-11-11T17:00,21.0,66,14.4,9.7,329,0.00,985.6,0,40.0
2021-11-11T18:00,19.8,71,14.5,8.0,342,0.00,986.1,0,0.0
2021-11-11T19:00,18.4,79,14.8,8.4,353,0.00,986.4,0,0.0
2021-11-11T20:00,17.2,85,14.7,9.6,13,0.00,986.8,0,0.0
2021-11-11T21:00,17.3,84,14.5,7.4,39,0.00,987.4,0,0.0
2021-11-11T22:00,18.5,78,14.6,4.6,45,0.00,987.7,0,0.0
2021-11-11T23:00,18.0,80,14.5,2.5,278,0.00,987.5,0,0.0
2021-11-12T00:00,16.2,86,13.8,4.4,305,0.00,987.4,0,0.0
2021-11-12T01:00,15.5,88,13.5,6.1,3,0.00,987.0,0,0.0
2021-11-12T02:00,14.0,93,12.9,7.8,13,0.00,986.4,0,0.0
2021-11-12T03:00,13.7,94,12.7,6.5,3,0.00,986.5,0,0.0
2021-11-12T04:00,14.0,93,13.0,3.6,323,0.00,986.7,0,0.0
2021-11-12T05:00,13.5,96,12.9,2.1,329,0.00,987.6,27,0.0
2021-11-12T06:00,12.9,97,12.4,2.4,297,0.00,987.7,0,0.0
2021-11-12T07:00,13.5,96,12.9,3.4,288,0.00,988.3,0,29.0
2021-11-12T08:00,17.0,85,14.5,5.8,277,0.00,989.3,0,171.0
2021-11-12T09:00,20.3,74,15.5,4.5,284,0.00,990.0,0,346.0
2021-11-12T10:00,22.8,62,15.2,6.4,297,0.00,990.0,42,496.0
2021-11-12T11:00,24.8,53,14.7,8.1,302,0.00,989.6,0,596.0
2021-11-12T12:00,26.0,46,13.5,8.8,305,0.00,988.5,13,633.0
2021-11-12T13:00,26.8,39,11.8,9.8,306,0.00,987.5,0,602.0
2021-11-12T14:00,27.0,37,10.9,10.5,311,0.00,986.9,0,508.0
2021-11-12T15:00,26.5,39,11.4,8.9,310,0.00,986.7,0,362.0
2021-11-12T16:00,24.1,54,14.2,5.9,308,0.00,986.5,0,188.0
2021-11-12T17:00,20.6,58,12.1,9.7,312,0.00,986.5,0,39.0
2021-11-12T18:00,19.3,62,11.8,9.4,317,0.00,986.9,0,0.0
2021-11-12T19:00,17.7,69,11.9,10.9,326,0.00,987.2,0,0.0
2021-11-12T20:00,16.8,72,11.7,10.9,314,0.00,987.5,0,0.0
2021-11-12T21:00,16.1,73,11.2,8.7,294,0.00,987.7,0,0.0
2021-11-12T22:00,15.0,78,11.1,9.7,292,0.00,987.8,0,0.0
2021-11-12T23:00,14.2,80,10.8,10.5,301,0.00,987.7,0,0.0
2021-11-13T00:00,13.9,79,10.3,8.9,310,0.00,987.5,0,0.0
2021-11-13T01:00,13.6,77,9.6,8.4,317,0.00,987.3,0,0.0
2021-11-13T02:00,13.0,78,9.3,8.9,320,0.00,987.1,0,0.0
2021-11-13T03:00,12.5,80,9.2,8.7,322,0.00,986.9,0,0.0
2021-11-13T04:00,12.3,81,9.2,7.9,309,0.00,987.2,0,0.0
2021-11-13T05:00,11.8,87,9.7,7.3,327,0.00,988.1,0,0.0
2021-11-13T06:00,11.3,90,9.6,7.6,329,0.00,988.5,0,0.0
2021-11-13T07:00,12.9,84,10.3,5.3,332,0.00,989.0,0,28.0
2021-11-13T08:00,16.0,75,11.5,4.6,315,0.00,989.8,0,168.0
2021-11-13T09:00,19.3,67,13.1,3.4,302,0.00,990.5,0,343.0
2021-11-13T10:00,21.9,59,13.4,4.4,305,0.00,990.4,0,495.0
2021-11-13T11:00,23.9,52,13.3,6.5,304,0.00,989.7,0,595.0
2021-11-13T12:00,25.4,45,12.6,9.5,307,0.00,988.4,0,631.0
2021-11-13T13:00,26.3,39,11.1,12.0,314,0.00,987.4,0,600.0
2021-11-13T14:00,26.5,36,10.1,12.5,319,0.00,986.6,0,504.0
2021-11-13T15:00,26.0,38,10.7,10.5,319,0.00,986.2,0,358.0
2021-11-13T16:00,23.8,49,12.5,6.9,313,0.00,985.9,0,185.0
2021-11-13T17:00,20.0,58,11.6,9.4,310,0.00,985.7,0,38.0
2021-11-13T18:00,19.1,61,11.4,8.7,315,0.00,986.3,0,0.0
2021-11-13T19:00,17.5,69,11.7,9.7,315,0.00,986.5,0,0.0
2021-11-13T20:00,16.6,71,11.4,7.5,287,0.00,986.6,0,0.0
2021-11-13T21:00,15.7,74,11.1,7.9,286,0.00,986.7,0,0.0
2021-11-13T22:00,14.9,76,10.7,8.1,302,0.00,986.6,0,0.0
2021-11-13T23:00,14.4,76,10.2,8.2,311,0.00,986.3,0,0.0
2021-11-14T00:00,13.8,77,9.8,8.2,319,0.00,986.1,0,0.0
2021-11-14T01:00,13.4,76,9.4,7.4,313,0.00,985.9,0,0.0
2021-11-14T02:00,12.6,78,8.9,8.0,306,0.00,985.8,0,0.0
2021-11-14T03:00,12.0,80,8.7,7.5,305,0.00,985.6,0,0.0
2021-11-14T04:00,11.5,82,8.5,7.2,307,0.00,985.8,0,0.0
2021-11-14T05:00,10.6,87,8.5,7.7,307,0.00,986.7,0,0.0
