latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.646748,77.17218,219.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),precipitation (mm),relative_humidity_2m (%),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2020-10-05T07:00,22.2,5.3,298,15.9,0.00,67,982.9,0,85.0
2020-10-05T08:00,25.1,7.5,305,15.9,0.00,57,983.5,0,278.0
2020-10-05T09:00,28.1,8.7,308,16.4,0.00,49,983.9,0,482.0
2020-10-05T10:00,30.5,11.7,313,16.5,0.00,43,983.8,0,651.0
2020-10-05T11:00,32.3,14.3,311,15.5,0.00,36,983.4,0,765.0
2020-10-05T12:00,33.5,16.8,312,14.2,0.00,31,982.5,0,812.0
2020-10-05T13:00,34.2,17.6,314,13.0,0.00,28,981.6,0,787.0
2020-10-05T14:00,34.4,18.1,319,12.2,0.00,26,980.6,0,694.0
2020-10-05T15:00,34.1,18.9,320,12.4,0.00,27,980.2,0,541.0
2020-10-05T16:00,33.4,17.3,317,12.9,0.00,29,979.9,0,346.0
2020-10-05T17:00,31.5,11.7,317,16.5,0.00,41,980.1,0,142.0
2020-10-05T18:00,28.9,10.0,311,17.6,0.00,50,980.1,0,11.0
2020-10-05T19:00,27.7,10.0,308,17.0,0.00,52,980.5,0,0.0
2020-10-05T20:00,26.8,10.7,310,16.1,0.00,52,981.3,0,0.0
2020-10-05T21:00,25.7,10.5,308,15.9,0.00,55,981.7,0,0.0
2020-10-05T22:00,24.6,9.3,298,16.2,0.00,60,981.6,0,0.0
2020-10-05T23:00,23.7,8.7,287,16.4,0.00,64,981.6,0,0.0
2020-10-06T00:00,23.0,8.7,277,16.2,0.00,66,981.3,0,0.0
2020-10-06T01:00,22.3,8.1,283,16.0,0.00,68,981.0,0,0.0
2020-10-06T02:00,21.8,10.0,283,15.0,0.00,65,981.0,0,0.0
2020-10-06T03:00,20.8,9.0,275,14.8,0.00,69,980.8,0,0.0
2020-10-06T04:00,20.2,7.9,286,15.0,0.00,72,980.6,0,0.0
2020-10-06T05:00,19.5,7.2,333,15.6,0.00,78,981.7,0,0.0
2020-10-06T06:00,19.8,9.4,270,14.9,0.00,73,982.4,0,1.0
2020-10-06T07:00,21.6,6.8,267,15.1,0.00,66,983.0,0,84.0
2020-10-06T08:00,24.6,7.6,270,15.4,0.00,57,983.7,0,277.0
2020-10-06T09:00,27.7,8.5,282,15.8,0.00,48,984.4,0,481.0
2020-10-06T10:00,30.3,12.0,291,15.9,0.00,42,984.4,0,651.0
2020-10-06T11:00,32.1,15.5,306,15.2,0.00,36,984.1,0,764.0
2020-10-06T12:00,33.4,16.8,313,14.3,0.00,32,983.5,0,811.0
2020-10-06T13:00,34.3,17.6,319,13.5,0.00,29,982.5,0,786.0
2020-10-06T14:00,34.6,17.7,322,13.4,0.00,28,981.7,0,692.0
2020-10-06T15:00,34.3,17.1,321,13.6,0.00,29,981.5,0,537.0
2020-10-06T16:00,33.5,14.3,317,14.4,0.00,32,981.1,0,341.0
2020-10-06T17:00,31.3,11.1,324,17.1,0.00,43,980.8,0,138.0
2020-10-06T18:00,29.0,9.4,317,18.5,0.00,53,980.9,0,10.0
2020-10-06T19:00,27.3,7.2,307,19.8,0.00,63,981.4,0,0.0
2020-10-06T20:00,27.4,3.7,299,18.9,0.00,60,982.1,0,0.0
2020-10-06T21:00,27.6,1.8,11,17.5,0.00,54,982.3,0,0.0
2020-10-06T22:00,24.4,6.4,52,19.1,0.00,73,982.3,0,0.0
2020-10-06T23:00,23.1,7.4,67,19.2,0.00,79,982.3,0,0.0
2020-10-07T00:00,24.3,1.8,259,18.5,0.00,70,982.6,0,0.0
2020-10-07T01:00,21.8,7.7,242,18.3,0.00,81,982.4,0,0.0
2020-10-07T02:00,21.0,7.6,251,17.5,0.00,80,982.3,0,0.0
2020-10-07T03:00,20.6,8.9,243,16.8,0.00,79,982.0,0,0.0
2020-10-07T04:00,20.0,9.4,268,16.4,0.00,80,982.1,0,0.0
2020-10-07T05:00,20.0,4.4,279,17.7,0.00,86,983.3,0,0.0
2020-10-07T06:00,20.9,2.5,315,17.6,0.00,81,984.2,0,1.0
2020-10-07T07:00,22.0,2.2,261,18.1,0.00,78,985.0,0,81.0
2020-10-07T08:00,25.5,3.6,233,18.4,0.00,65,985.8,0,270.0
2020-10-07T09:00,28.8,5.6,230,17.7,0.00,51,986.4,0,470.0
2020-10-07T10:00,31.0,7.5,235,17.0,0.00,43,986.6,0,638.0
2020-10-07T11:00,32.6,8.2,255,15.5,0.00,36,986.1,0,750.0
2020-10-07T12:00,33.8,9.1,277,13.9,0.00,30,985.3,0,795.0
2020-10-07T13:00,34.5,11.1,295,12.9,0.00,27,984.3,0,770.0
2020-10-07T14:00,34.9,12.7,305,12.3,0.00,26,983.5,0,678.0
2020-10-07T15:00,34.8,14.0,314,11.6,0.00,25,982.9,0,527.0
2020-10-07T16:00,34.1,12.5,319,11.9,0.00,26,982.7,0,334.0
2020-10-07T17:00,31.6,9.7,338,16.3,0.00,40,982.2,0,134.0
2020-10-07T18:00,29.0,9.1,342,18.4,0.00,53,982.5,0,9.0
2020-10-07T19:00,27.5,7.9,3,19.2,0.00,61,983.1,0,0.0
2020-10-07T20:00,26.0,6.4,47,20.3,0.00,71,983.6,0,0.0
2020-10-07T21:00,25.0,6.5,84,19.8,0.00,73,984.0,0,0.0
2020-10-07T22:00,24.5,5.5,79,19.3,0.00,73,984.4,0,0.0
2020-10-07T23:00,24.8,3.6,45,18.5,0.00,68,984.6,0,0.0
2020-10-08T00:00,25.0,0.4,360,18.1,0.00,66,984.3,0,0.0
2020-10-08T01:00,22.2,7.9,273,18.5,0.00,80,983.8,0,0.0
2020-10-08T02:00,21.1,8.3,270,18.0,0.00,82,983.6,0,0.0
2020-10-08T03:00,20.4,8.0,252,17.6,0.00,84,983.1,0,0.0
2020-10-08T04:00,19.9,9.5,233,16.9,0.00,83,983.1,0,0.0
2020-10-08T05:00,19.1,7.6,239,17.6,0.00,91,984.0,0,0.0
2020-10-08T06:00,19.7,6.7,234,17.5,0.00,87,984.4,0,1.0
2020-10-08T07:00,21.6,4.7,274,17.5,0.00,78,985.3,0,81.0
2020-10-08T08:00,24.7,5.7,288,18.1,0.00,67,986.0,8,271.0
2020-10-08T09:00,27.9,4.8,283,17.9,0.00,55,986.7,0,474.0
2020-10-08T10:00,30.2,3.6,276,16.9,0.00,45,987.0,0,641.0
2020-10-08T11:00,32.0,3.9,292,15.7,0.00,37,986.5,0,753.0
2020-10-08T12:00,33.3,6.6,319,13.7,0.00,31,985.7,0,797.0
2020-10-08T13:00,34.1,9.5,331,12.7,0.00,27,984.8,0,771.0
2020-10-08T14:00,34.3,11.9,335,12.3,0.00,26,983.7,0,677.0
2020-10-08T15:00,34.1,13.5,335,12.3,0.00,27,983.2,0,523.0
2020-10-08T16:00,33.3,12.7,331,12.7,0.00,29,982.8,0,329.0
2020-10-08T17:00,31.5,10.2,328,16.6,0.00,41,983.0,0,129.0
2020-10-08T18:00,29.3,8.7,330,18.4,0.00,52,983.1,0,8.0
2020-10-08T19:00,27.8,6.7,324,19.7,0.00,61,983.5,0,0.0
2020-10-08T20:00,27.0,3.4,302,20.1,0.00,66,983.9,0,0.0
2020-10-08T21:00,27.0,2.3,321,18.5,0.00,60,984.1,0,0.0
2020-10-08T22:00,25.1,4.3,336,19.6,0.00,72,984.2,0,0.0
2020-10-08T23:00,24.6,4.4,325,19.2,0.00,72,984.0,0,0.0
2020-10-09T00:00,25.5,0.8,297,18.2,0.00,64,983.9,0,0.0
2020-10-09T01:00,25.3,1.3,236,18.0,0.00,64,983.9,0,0.0
2020-10-09T02:00,25.1,2.4,207,17.9,0.00,64,984.0,0,0.0
2020-10-09T03:00,21.8,8.3,252,17.9,0.00,79,983.8,0,0.0
2020-10-09T04:00,20.3,6.4,254,17.6,0.00,84,983.9,0,0.0
2020-10-09T05:00,19.9,6.8,252,17.9,0.00,88,984.8,0,0.0
2020-10-09T06:00,20.2,6.1,273,17.8,0.00,86,985.1,0,1.0
2020-10-09T07:00,21.9,3.3,257,17.8,0.00,78,985.8,0,78.0
2020-10-09T08:00,25.4,2.2,261,17.8,0.00,63,986.7,0,265.0
2020-10-09T09:00,28.1,1.4,270,17.4,0.00,52,987.4,0,464.0
2020-10-09T10:00,30.0,1.1,270,17.0,0.00,46,987.5,0,632.0
2020-10-09T11:00,31.5,1.4,360,16.4,0.00,40,986.9,0,744.0
2020-10-09T12:00,32.6,2.9,7,15.0,0.00,35,986.2,0,789.0
2020-10-09T13:00,33.3,4.7,360,14.0,0.00,31,985.4,0,763.0
2020-10-09T14:00,33.6,7.0,348,13.6,0.00,30,984.5,0,668.0
2020-10-09T15:00,33.6,9.7,338,13.9,0.00,31,983.5,0,516.0
2020-10-09T16:00,32.9,10.6,336,14.4,0.00,33,983.0,0,324.0
2020-10-09T17:00,31.6,7.6,341,16.6,0.00,41,982.8,0,125.0
2020-10-09T18:00,29.8,7.8,326,18.5,0.00,51,983.2,0,8.0
2020-10-09T19:00,28.2,8.5,332,18.8,0.00,57,983.4,0,0.0
2020-10-09T20:00,26.8,5.4,340,20.3,0.00,68,983.9,0,0.0
2020-10-09T21:00,26.7,3.6,323,19.5,0.00,65,983.7,0,0.0
2020-10-09T22:00,24.9,5.8,300,19.9,0.00,74,983.9,0,0.0
2020-10-09T23:00,24.1,6.6,311,19.2,0.00,74,983.7,0,0.0
2020-10-10T00:00,24.8,1.8,281,18.2,0.00,67,983.6,0,0.0
2020-10-10T01:00,24.2,3.6,186,18.4,0.00,70,983.5,0,0.0
2020-10-10T02:00,22.9,6.0,253,18.5,0.00,76,983.2,0,0.0
2020-10-10T03:00,22.1,7.3,261,18.2,0.00,79,983.1,0,0.0
2020-10-10T04:00,20.9,6.8,267,17.9,0.00,83,983.2,0,0.0
2020-10-10T05:00,20.8,7.4,284,18.7,0.00,88,983.9,0,0.0
2020-10-10T06:00,20.9,7.6,262,18.5,0.00,86,984.4,0,0.0
2020-10-10T07:00,22.5,5.1,262,18.2,0.00,77,984.9,0,75.0
2020-10-10T08:00,25.6,4.7,261,18.3,0.00,64,985.7,0,258.0
2020-10-10T09:00,28.5,5.1,266,17.9,0.00,53,986.3,0,454.0
2020-10-10T10:00,30.5,5.0,270,16.8,0.00,44,986.2,0,618.0
2020-10-10T11:00,32.0,5.8,300,16.0,0.00,38,985.7,0,728.0
2020-10-10T12:00,33.0,9.4,317,15.2,0.00,34,984.8,0,773.0
2020-10-10T13:00,33.6,11.0,322,14.7,0.00,32,983.7,76,748.0
2020-10-10T14:00,33.9,11.8,322,14.4,0.00,31,982.6,72,654.0
2020-10-10T15:00,33.8,13.5,326,14.2,0.00,31,981.7,0,503.0
2020-10-10T16:00,33.1,13.2,325,14.4,0.00,32,981.5,0,314.0
2020-10-10T17:00,31.3,8.9,320,16.5,0.00,41,981.2,0,119.0
2020-10-10T18:00,29.2,8.7,318,18.0,0.00,51,981.4,0,7.0
2020-10-10T19:00,27.9,7.4,321,18.5,0.00,57,981.5,0,0.0
2020-10-10T20:00,26.7,4.7,302,20.5,0.00,69,981.9,0,0.0
2020-10-10T21:00,27.6,3.2,270,17.9,0.00,56,982.2,0,0.0
2020-10-10T22:00,25.5,6.3,246,19.1,0.00,68,982.3,0,0.0
2020-10-10T23:00,25.0,8.7,253,17.6,0.00,63,982.4,0,0.0
2020-10-11T00:00,23.9,8.7,253,17.2,0.00,66,982.2,0,0.0
2020-10-11T01:00,23.1,8.6,255,17.0,0.00,69,981.8,0,0.0
2020-10-11T02:00,22.6,9.0,254,16.8,0.00,70,981.2,0,0.0
2020-10-11T03:00,22.0,9.2,259,16.5,0.00,71,981.3,0,0.0
2020-10-11T04:00,21.5,9.4,274,16.0,0.00,71,981.3,0,0.0
2020-10-11T05:00,20.8,7.0,325,17.7,0.00,82,982.0,0,0.0
2020-10-11T06:00,20.8,6.2,350,17.7,0.00,82,982.4,0,0.0
2020-10-11T07:00,22.4,1.8,11,17.7,0.00,75,982.9,0,73.0
2020-10-11T08:00,25.2,3.3,311,17.9,0.00,64,983.6,0,257.0
2020-10-11T09:00,27.7,5.1,315,17.4,0.00,54,984.3,0,456.0
2020-10-11T10:00,30.0,3.7,299,17.3,0.00,46,983.9,0,623.0
2020-10-11T11:00,31.8,6.5,304,16.2,0.00,39,983.2,0,734.0
2020-10-11T12:00,33.0,10.7,312,14.7,0.00,33,982.4,0,777.0
2020-10-11T13:00,33.7,13.3,319,13.9,0.00,30,981.2,0,750.0
2020-10-11T14:00,33.9,14.2,324,13.0,0.00,28,980.5,0,656.0
2020-10-11T15:00,33.6,14.2,330,13.2,0.00,29,979.8,0,504.0
2020-10-11T16:00,33.0,12.2,326,13.4,0.00,31,979.5,0,311.0
2020-10-11T17:00,31.3,8.0,333,16.7,0.00,42,979.4,1,117.0
2020-10-11T18:00,29.6,5.1,352,19.6,0.00,55,979.6,0,6.0
2020-10-11T19:00,28.2,3.7,29,22.1,0.00,70,980.0,0,0.0
2020-10-11T20:00,27.8,2.9,60,20.7,0.00,65,980.5,0,0.0
2020-10-11T21:00,26.8,3.5,66,20.6,0.00,69,980.7,0,0.0
2020-10-11T22:00,26.0,4.0,85,20.5,0.00,72,980.7,0,0.0
2020-10-11T23:00,26.6,1.9,158,19.2,0.00,64,980.4,0,0.0
2020-10-12T00:00,26.6,2.3,219,18.8,0.00,62,980.2,0,0.0
2020-10-12T01:00,26.2,1.9,248,18.6,0.00,63,979.9,0,0.0
2020-10-12T02:00,25.6,2.6,286,18.6,0.00,65,979.5,0,0.0
2020-10-12T03:00,22.2,6.5,264,18.8,0.00,81,979.4,0,0.0
2020-10-12T04:00,21.4,6.2,249,18.1,0.00,82,979.6,0,0.0
2020-10-12T05:00,20.6,6.1,298,18.7,0.00,89,980.4,0,0.0
2020-10-12T06:00,20.9,4.1,315,19.1,0.00,90,980.8,0,0.0
2020-10-12T07:00,22.6,1.1,288,19.0,0.00,80,981.3,0,71.0
2020-10-12T08:00,25.5,2.6,106,19.3,0.00,69,982.1,0,252.0
2020-10-12T09:00,28.3,4.9,107,19.7,0.00,60,982.6,0,446.0
2020-10-12T10:00,30.4,5.0,90,18.8,0.00,50,982.3,0,610.0
2020-10-12T11:00,31.6,5.0,60,17.8,0.00,44,981.7,0,719.0
2020-10-12T12:00,32.5,6.4,27,16.7,0.00,39,980.8,0,762.0
2020-10-12T13:00,33.1,8.8,19,16.1,0.00,36,979.7,0,735.0
2020-10-12T14:00,33.2,10.7,20,16.1,0.00,36,978.9,0,641.0
2020-10-12T15:00,32.9,10.0,21,16.4,0.00,37,978.6,0,489.0
2020-10-12T16:00,32.3,7.9,30,16.8,0.00,40,978.4,0,300.0
2020-10-12T17:00,31.4,6.6,22,17.5,0.00,43,977.9,0,110.0
2020-10-12T18:00,30.0,7.2,53,19.5,0.00,54,978.4,0,5.0
2020-10-12T19:00,28.9,5.4,70,20.8,0.00,61,978.9,0,0.0
2020-10-12T20:00,27.9,4.1,52,21.7,0.00,69,979.5,0,0.0
2020-10-12T21:00,26.7,5.6,27,21.0,0.00,71,979.9,0,0.0
2020-10-12T22:00,25.6,7.2,53,20.7,0.00,74,980.3,0,0.0
2020-10-12T23:00,24.6,6.8,93,20.6,0.00,78,979.9,0,0.0
2020-10-13T00:00,23.9,6.2,100,20.5,0.00,81,979.7,0,0.0
2020-10-13T01:00,23.3,7.2,84,20.0,0.00,82,979.6,0,0.0
2020-10-13T02:00,22.6,7.6,93,19.6,0.00,83,979.6,0,0.0
2020-10-13T03:00,22.4,8.3,95,19.2,0.00,82,979.5,0,0.0
2020-10-13T04:00,22.3,8.9,104,18.9,0.00,81,979.6,0,0.0
2020-10-13T05:00,21.9,6.9,96,19.3,0.00,85,980.2,0,0.0
2020-10-13T06:00,22.1,6.9,96,19.4,0.00,85,981.0,0,0.0
2020-10-13T07:00,23.7,6.9,99,19.5,0.00,78,981.9,0,69.0
2020-10-13T08:00,26.1,7.7,101,19.9,0.00,68,982.4,0,245.0
2020-10-13T09:00,28.4,8.9,111,20.2,0.00,61,982.8,0,438.0
2020-10-13T10:00,30.4,9.5,119,20.3,0.00,55,983.1,0,602.0
2020-10-13T11:00,32.7,10.7,123,16.9,0.00,39,982.7,5,713.0
2020-10-13T12:00,33.4,8.7,120,13.7,0.00,30,982.0,1,626.0
2020-10-13T13:00,33.9,7.9,114,14.0,0.00,30,981.1,2,686.0
2020-10-13T14:00,34.0,7.8,103,14.9,0.00,32,980.3,8,616.0
2020-10-13T15:00,33.9,8.3,88,15.5,0.00,33,980.0,3,483.0
2020-10-13T16:00,33.6,8.9,76,15.8,0.00,34,979.8,12,291.0
2020-10-13T17:00,31.4,8.9,50,19.0,0.00,48,979.8,22,106.0
2020-10-13T18:00,29.4,11.0,52,20.4,0.00,59,980.3,25,4.0
2020-10-13T19:00,28.4,10.8,53,20.4,0.00,62,981.0,38,0.0
2020-10-13T20:00,27.7,9.6,56,20.7,0.00,66,981.3,67,0.0
2020-10-13T21:00,27.0,9.2,64,20.7,0.00,68,981.7,34,0.0
2020-10-13T22:00,26.2,7.9,74,20.7,0.00,72,981.7,12,0.0
2020-10-13T23:00,25.7,7.9,74,20.7,0.00,74,981.4,44,0.0
2020-10-14T00:00,24.9,7.6,87,20.8,0.00,78,981.1,1,0.0
2020-10-14T01:00,24.2,4.8,77,21.4,0.00,85,980.9,2,0.0
2020-10-14T02:00,23.8,4.6,51,21.5,0.00,87,980.7,3,0.0
2020-10-14T03:00,23.4,4.7,90,21.4,0.00,88,980.9,5,0.0
2020-10-14T04:00,23.2,6.4,117,21.0,0.00,87,981.2,28,0.0
2020-10-14T05:00,23.4,6.2,111,21.4,0.00,89,982.3,28,0.0
2020-10-14T06:00,23.8,6.1,93,21.4,0.00,86,983.1,100,0.0
2020-10-14T07:00,24.9,5.7,72,21.3,0.00,80,984.0,87,46.0
2020-10-14T08:00,26.9,6.7,54,21.2,0.00,71,984.4,8,210.0
2020-10-14T09:00,28.9,6.9,62,21.2,0.00,63,984.8,6,392.0
2020-10-14T10:00,30.6,5.6,75,20.9,0.00,56,984.7,6,577.0
2020-10-14T11:00,31.8,3.9,68,19.4,0.00,48,984.4,36,675.0
2020-10-14T12:00,32.4,5.4,53,18.4,0.00,43,983.5,29,643.0
2020-10-14T13:00,32.7,8.2,49,18.4,0.00,43,982.4,19,605.0
2020-10-14T14:00,32.7,10.4,44,18.7,0.00,44,981.5,16,554.0
2020-10-14T15:00,32.4,10.7,40,18.7,0.00,44,981.1,16,428.0
2020-10-14T16:00,32.0,7.5,35,18.4,0.00,45,980.8,15,263.0
2020-10-14T17:00,31.7,6.3,24,18.4,0.00,45,981.1,9,94.0
2020-10-14T18:00,30.2,7.4,23,20.5,0.00,56,981.3,73,4.0
2020-10-14T19:00,29.3,6.4,16,21.2,0.00,62,981.8,33,0.0
2020-10-14T20:00,28.4,7.9,360,21.3,0.00,66,982.2,5,0.0
2020-10-14T21:00,27.2,8.0,10,21.0,0.00,69,982.4,1,0.0
2020-10-14T22:00,26.2,7.1,45,21.0,0.00,73,982.4,0,0.0
2020-10-14T23:00,25.6,6.5,56,21.3,0.00,77,982.5,0,0.0
2020-10-15T00:00,25.1,4.8,63,21.8,0.00,82,982.4,0,0.0
2020-10-15T01:00,24.9,4.4,99,21.4,0.00,81,982.0,0,0.0
2020-10-15T02:00,24.6,4.0,117,21.0,0.00,81,981.7,0,0.0
2020-10-15T03:00,25.0,2.9,90,20.6,0.00,77,981.6,0,0.0
2020-10-15T04:00,22.6,5.2,34,20.9,0.00,90,981.9,0,0.0
2020-10-15T05:00,22.3,7.0,35,20.6,0.00,90,982.9,0,0.0
2020-10-15T06:00,22.3,6.6,49,20.5,0.00,90,983.8,0,0.0
2020-10-15T07:00,24.1,5.0,60,20.3,0.00,80,984.6,0,66.0
2020-10-15T08:00,26.6,5.9,38,20.2,0.00,68,985.3,16,243.0
2020-10-15T09:00,28.9,6.2,36,19.9,0.00,58,985.6,0,436.0
2020-10-15T10:00,30.7,5.4,37,18.4,0.00,48,985.6,0,597.0
2020-10-15T11:00,31.9,5.4,8,16.9,0.00,41,985.1,0,706.0
2020-10-15T12:00,32.8,7.6,360,15.9,0.00,36,983.9,0,751.0
2020-10-15T13:00,33.3,9.0,358,14.2,0.00,32,982.7,0,725.0
2020-10-15T14:00,33.6,10.3,348,12.1,0.00,27,981.7,0,631.0
2020-10-15T15:00,33.6,11.9,335,9.6,0.00,23,981.2,0,481.0
2020-10-15T16:00,33.1,12.2,336,6.9,0.00,20,981.0,0,290.0
2020-10-15T17:00,31.1,8.4,340,11.8,0.00,31,981.4,59,104.0
2020-10-15T18:00,28.9,9.0,358,14.9,0.00,43,981.5,0,4.0
2020-10-15T19:00,27.6,8.4,20,15.6,0.00,48,982.0,0,0.0
2020-10-15T20:00,26.2,8.4,43,15.7,0.00,52,982.4,0,0.0
2020-10-15T21:00,24.9,6.9,47,16.3,0.00,59,982.4,0,0.0
2020-10-15T22:00,23.8,5.9,52,17.1,0.00,66,982.4,0,0.0
2020-10-15T23:00,23.1,5.6,27,16.8,0.00,68,982.2,0,0.0
2020-10-16T00:00,23.3,4.5,14,15.9,0.00,63,981.7,0,0.0
2020-10-16T01:00,21.9,8.7,315,15.4,0.00,67,981.2,0,0.0
2020-10-16T02:00,22.4,2.4,297,14.4,0.00,61,980.8,0,0.0
2020-10-16T03:00,22.3,3.1,249,14.2,0.00,60,980.9,0,0.0
2020-10-16T04:00,20.3,6.1,242,14.9,0.00,71,981.2,0,0.0
2020-10-16T05:00,20.5,2.1,329,13.3,0.00,63,982.0,0,0.0
2020-10-16T06:00,18.4,6.0,303,14.8,0.00,80,982.6,0,0.0
2020-10-16T07:00,20.1,3.8,311,14.5,0.00,70,983.6,0,67.0
2020-10-16T08:00,23.2,3.6,323,14.3,0.00,57,984.5,0,248.0
2020-10-16T09:00,26.4,2.7,337,13.2,0.00,44,985.3,0,445.0
2020-10-16T10:00,29.1,3.3,347,11.3,0.00,33,985.5,0,609.0
2020-10-16T11:00,31.0,4.3,355,8.7,0.00,25,985.0,0,719.0
2020-10-16T12:00,32.0,4.9,343,7.0,0.00,21,984.3,0,762.0
2020-10-16T13:00,32.5,5.0,339,6.8,0.00,20,983.2,0,734.0
2020-10-16T14:00,32.7,5.5,337,6.9,0.00,20,982.2,0,637.0
2020-10-16T15:00,32.6,6.6,338,7.3,0.00,21,981.5,0,484.0
2020-10-16T16:00,32.0,6.7,344,7.8,0.00,22,981.3,0,292.0
2020-10-16T17:00,30.7,6.8,3,10.9,0.00,29,981.5,0,101.0
2020-10-16T18:00,28.4,8.4,20,14.5,0.00,43,981.6,0,3.0
2020-10-16T19:00,27.1,9.4,7,14.9,0.00,47,982.2,0,0.0
2020-10-16T20:00,25.7,11.0,11,14.0,0.00,48,982.6,0,0.0
2020-10-16T21:00,24.5,8.6,33,14.6,0.00,54,982.7,0,0.0
2020-10-16T22:00,23.4,6.9,62,15.9,0.00,63,982.8,0,0.0
2020-10-16T23:00,22.8,7.4,113,15.9,0.00,65,982.5,0,0.0
2020-10-17T00:00,22.4,8.2,142,15.4,0.00,65,982.3,0,0.0
2020-10-17T01:00,21.8,7.1,139,15.5,0.00,67,981.8,0,0.0
2020-10-17T02:00,23.2,4.5,151,14.5,0.00,58,981.8,0,0.0
2020-10-17T03:00,24.2,1.8,191,13.4,0.00,51,982.1,0,0.0
2020-10-17T04:00,23.6,1.4,360,13.5,0.00,53,982.5,0,0.0
2020-10-17T05:00,22.1,3.3,41,15.5,0.00,66,982.9,0,0.0
2020-10-17T06:00,21.5,3.1,111,15.8,0.00,70,983.7,0,0.0
2020-10-17T07:00,21.8,3.2,153,16.3,0.00,71,984.5,0,65.0
2020-10-17T08:00,24.8,3.6,174,14.6,0.00,53,985.6,0,243.0
2020-10-17T09:00,27.5,0.5,45,13.0,0.00,41,986.3,0,437.0
2020-10-17T10:00,29.6,1.8,11,12.3,0.00,34,986.5,0,598.0
2020-10-17T11:00,31.2,3.6,360,11.0,0.00,29,985.8,0,704.0
2020-10-17T12:00,32.2,5.8,356,10.1,0.00,26,985.0,0,745.0
2020-10-17T13:00,32.8,6.5,354,9.9,0.00,25,983.8,0,717.0
2020-10-17T14:00,33.0,6.3,347,10.1,0.00,25,983.1,0,622.0
2020-10-17T15:00,32.8,7.7,349,10.7,0.00,26,982.4,0,470.0
2020-10-17T16:00,32.2,8.0,352,11.2,0.00,28,982.0,0,281.0
2020-10-17T17:00,30.5,8.3,342,12.7,0.00,34,982.3,0,95.0
2020-10-17T18:00,28.9,9.5,349,14.2,0.00,41,982.4,0,3.0
2020-10-17T19:00,27.4,9.4,356,14.6,0.00,45,982.9,0,0.0
2020-10-17T20:00,26.1,7.6,8,15.2,0.00,51,983.1,0,0.0
2020-10-17T21:00,24.9,4.8,13,17.7,0.00,64,982.8,0,0.0
2020-10-17T22:00,26.0,2.5,8,14.8,0.00,50,982.9,0,0.0
2020-10-17T23:00,25.0,3.7,331,15.6,0.00,56,982.9,0,0.0
2020-10-18T00:00,23.1,5.8,292,16.4,0.00,66,982.5,0,0.0
2020-10-18T01:00,22.4,8.3,265,15.4,0.00,65,982.3,0,0.0
2020-10-18T02:00,21.5,9.3,254,14.9,0.00,66,982.0,0,0.0
2020-10-18T03:00,20.8,9.8,253,14.1,0.00,66,982.1,0,0.0
2020-10-18T04:00,20.5,9.3,254,13.6,0.00,64,982.3,0,0.0
2020-10-18T05:00,19.0,8.2,285,13.9,0.00,72,983.2,1,0.0
2020-10-18T06:00,18.8,8.1,283,13.6,0.00,72,983.6,0,0.0
2020-10-18T07:00,20.7,5.8,274,13.2,0.00,62,984.5,0,63.0
2020-10-18T08:00,24.1,5.2,286,12.7,0.00,49,985.1,0,239.0
2020-10-18T09:00,27.6,4.6,309,12.1,0.00,38,985.9,0,432.0
2020-10-18T10:00,30.1,6.2,324,10.8,0.00,30,986.0,0,594.0
2020-10-18T11:00,31.7,8.3,326,9.2,0.00,25,985.8,1,702.0
2020-10-18T12:00,32.7,11.1,324,6.6,0.00,20,985.1,22,744.0
2020-10-18T13:00,33.1,11.6,324,5.9,0.00,18,984.1,0,720.0
2020-10-18T14:00,33.3,12.6,323,5.1,0.00,17,983.3,0,628.0
2020-10-18T15:00,33.2,13.5,318,5.1,0.00,17,982.8,0,478.0
2020-10-18T16:00,32.5,11.5,319,5.1,0.00,18,982.6,0,288.0
2020-10-18T17:00,30.1,9.3,306,9.2,0.00,27,982.2,0,98.0
2020-10-18T18:00,28.1,9.9,280,10.4,0.00,33,982.4,0,3.0
2020-10-18T19:00,26.8,9.7,285,10.2,0.00,35,982.6,0,0.0
2020-10-18T20:00,26.1,11.6,296,8.7,0.00,33,982.7,0,0.0
2020-10-18T21:00,24.6,12.9,337,8.0,0.00,35,982.8,0,0.0
2020-10-18T22:00,23.0,10.5,338,8.9,0.00,40,982.7,2,0.0
2020-10-18T23:00,22.2,9.4,342,9.4,0.00,44,982.6,4,0.0
2020-10-19T00:00,21.3,7.1,300,10.9,0.00,51,982.4,2,0.0
2020-10-19T01:00,21.2,8.7,275,9.2,0.00,46,982.3,18,0.0
2020-10-19T02:00,21.1,9.1,261,8.2,0.00,43,982.1,33,0.0
2020-10-19T03:00,20.9,8.9,256,8.2,0.00,44,982.2,44,0.0
2020-10-19T04:00,20.6,8.8,258,8.4,0.00,45,982.5,22,0.0
2020-10-19T05:00,19.6,8.4,280,10.4,0.00,55,983.1,5,0.0
2020-10-19T06:00,18.5,7.6,278,10.9,0.00,61,983.6,4,0.0
2020-10-19T07:00,19.9,5.8,263,10.3,0.00,54,984.3,2,61.0
