latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.576448,77.28929,206.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),precipitation (mm),relative_humidity_2m (%),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2022-03-23T20:00,28.7,2.5,98,13.8,0.00,40,982.4,5,0.0
2022-03-23T21:00,25.2,7.0,111,15.0,0.00,53,982.3,36,0.0
2022-03-23T22:00,24.6,7.9,180,13.8,0.00,51,982.5,0,0.0
2022-03-23T23:00,22.9,10.9,186,13.3,0.00,55,982.2,10,0.0
2022-03-24T00:00,23.8,9.0,185,12.2,0.00,48,981.9,0,0.0
2022-03-24T01:00,23.7,10.9,197,11.1,0.00,45,981.3,0,0.0
2022-03-24T02:00,23.6,12.1,210,10.3,0.00,43,980.8,0,0.0
2022-03-24T03:00,23.4,9.7,239,9.9,0.00,42,980.5,0,0.0
2022-03-24T04:00,20.8,7.4,346,11.4,0.00,55,981.1,0,0.0
2022-03-24T05:00,21.5,1.0,225,14.3,0.00,63,981.2,0,0.0
2022-03-24T06:00,19.1,8.7,253,14.2,0.00,73,981.6,0,0.0
2022-03-24T07:00,22.0,9.4,288,12.8,0.00,56,982.5,8,73.0
2022-03-24T08:00,25.2,8.3,270,12.0,0.00,44,983.2,2,258.0
2022-03-24T09:00,28.6,9.9,280,11.3,0.00,34,984.0,0,481.0
2022-03-24T10:00,31.0,12.8,286,12.6,0.00,32,984.1,0,672.0
2022-03-24T11:00,32.3,12.4,287,12.8,0.00,31,983.7,0,804.0
2022-03-24T12:00,33.4,15.5,269,10.7,0.00,25,982.9,0,870.0
2022-03-24T13:00,34.2,20.2,271,7.7,0.00,20,981.9,0,865.0
2022-03-24T14:00,34.2,21.0,282,8.2,0.00,20,981.0,0,791.0
2022-03-24T15:00,34.2,18.8,282,7.9,0.00,20,980.3,0,652.0
2022-03-24T16:00,34.2,17.8,277,7.3,0.00,19,979.8,0,452.0
2022-03-24T17:00,31.5,5.4,8,21.3,0.00,55,979.8,0,244.0
2022-03-24T18:00,28.1,7.5,55,14.9,0.00,45,980.1,0,60.0
2022-03-24T19:00,26.1,8.4,40,14.5,0.00,49,980.8,0,0.0
2022-03-24T20:00,24.7,7.7,319,14.1,0.00,52,981.7,0,0.0
2022-03-24T21:00,25.1,10.7,318,12.7,0.00,46,982.1,0,0.0
2022-03-24T22:00,24.4,9.3,332,8.9,0.00,37,982.2,0,0.0
2022-03-24T23:00,23.3,9.7,345,7.6,0.00,37,982.0,0,0.0
2022-03-25T00:00,22.3,8.3,342,7.9,0.00,40,981.9,0,0.0
2022-03-25T01:00,20.8,9.7,315,8.3,0.00,45,981.3,0,0.0
2022-03-25T02:00,20.5,7.9,300,8.4,0.00,46,981.0,0,0.0
2022-03-25T03:00,19.8,6.9,276,8.4,0.00,48,981.1,0,0.0
2022-03-25T04:00,19.5,7.1,300,8.4,0.00,48,981.0,0,0.0
2022-03-25T05:00,19.4,6.6,292,11.4,0.00,60,981.1,0,0.0
2022-03-25T06:00,19.8,8.0,288,11.4,0.00,59,982.0,0,1.0
2022-03-25T07:00,21.7,10.6,298,12.1,0.00,54,982.9,0,77.0
2022-03-25T08:00,24.9,8.7,312,13.3,0.00,49,983.9,0,270.0
2022-03-25T09:00,27.8,10.5,308,13.5,0.00,41,984.9,0,484.0
2022-03-25T10:00,30.5,12.0,311,12.6,0.00,33,985.1,0,670.0
2022-03-25T11:00,32.6,14.3,321,10.1,0.00,25,985.1,0,806.0
2022-03-25T12:00,33.9,17.1,319,8.1,0.00,20,984.5,0,875.0
2022-03-25T13:00,34.4,19.6,314,6.6,0.00,18,983.7,0,872.0
2022-03-25T14:00,34.6,20.2,309,5.1,0.00,16,982.9,0,793.0
2022-03-25T15:00,34.3,21.4,303,4.1,0.00,15,982.4,0,657.0
2022-03-25T16:00,33.7,20.5,298,4.1,0.00,16,982.2,0,468.0
2022-03-25T17:00,32.3,13.2,299,4.8,0.00,18,982.6,0,252.0
2022-03-25T18:00,29.3,11.0,281,4.5,0.00,21,982.9,0,64.0
2022-03-25T19:00,27.6,11.9,284,4.9,0.00,23,983.6,0,0.0
2022-03-25T20:00,26.7,12.9,288,4.6,0.00,24,984.4,0,0.0
2022-03-25T21:00,25.6,12.9,297,4.5,0.00,26,985.0,0,0.0
2022-03-25T22:00,24.2,12.1,307,5.0,0.00,29,985.4,0,0.0
2022-03-25T23:00,23.5,11.5,309,4.9,0.00,30,985.3,0,0.0
2022-03-26T00:00,22.8,10.9,316,4.7,0.00,31,984.7,0,0.0
2022-03-26T01:00,21.8,10.3,324,4.8,0.00,33,984.4,0,0.0
2022-03-26T02:00,20.5,8.3,304,5.4,0.00,37,983.9,0,0.0
2022-03-26T03:00,20.0,8.1,291,5.9,0.00,40,983.8,0,0.0
2022-03-26T04:00,19.9,8.9,284,6.2,0.00,41,983.7,0,0.0
2022-03-26T05:00,19.8,10.8,285,9.7,0.00,52,984.0,0,0.0
2022-03-26T06:00,20.0,11.7,288,10.0,0.00,53,984.5,0,1.0
2022-03-26T07:00,21.6,14.0,288,10.9,0.00,51,985.5,0,80.0
2022-03-26T08:00,24.3,12.2,284,12.0,0.00,46,986.6,0,276.0
2022-03-26T09:00,27.7,14.3,280,12.4,0.00,39,987.4,0,492.0
2022-03-26T10:00,30.8,18.8,282,11.5,0.00,31,987.4,0,684.0
2022-03-26T11:00,32.9,24.5,292,8.7,0.00,22,987.3,0,822.0
2022-03-26T12:00,34.0,30.6,302,5.8,0.00,17,986.5,0,891.0
2022-03-26T13:00,34.5,31.0,301,5.1,0.00,16,985.3,0,889.0
2022-03-26T14:00,34.8,30.5,299,3.8,0.00,14,984.2,0,812.0
2022-03-26T15:00,34.4,29.7,301,5.1,0.00,16,983.6,0,670.0
2022-03-26T16:00,34.0,27.7,300,5.3,0.00,17,983.3,0,474.0
2022-03-26T17:00,32.3,19.1,290,6.9,0.00,21,983.5,0,255.0
2022-03-26T18:00,30.2,16.1,280,6.9,0.00,23,983.7,0,65.0
2022-03-26T19:00,28.5,16.5,280,7.3,0.00,26,984.1,0,0.0
2022-03-26T20:00,27.6,16.6,283,7.4,0.00,28,984.9,0,0.0
2022-03-26T21:00,26.7,14.7,281,7.7,0.00,30,985.3,0,0.0
2022-03-26T22:00,25.9,14.0,282,7.8,0.00,32,985.4,0,0.0
2022-03-26T23:00,25.3,13.6,282,7.8,0.00,33,985.1,0,0.0
2022-03-27T00:00,25.0,14.8,288,7.0,0.00,32,984.7,0,0.0
2022-03-27T01:00,24.5,13.7,300,5.8,0.00,30,983.9,0,0.0
2022-03-27T02:00,24.0,14.5,314,5.5,0.00,30,983.2,0,0.0
2022-03-27T03:00,22.7,13.3,273,5.5,0.00,33,983.4,0,0.0
2022-03-27T04:00,21.4,11.2,274,5.3,0.00,35,983.1,0,0.0
2022-03-27T05:00,20.7,13.7,267,8.0,0.00,44,983.8,0,0.0
2022-03-27T06:00,20.5,13.7,272,8.2,0.00,45,984.5,0,1.0
2022-03-27T07:00,22.0,15.2,274,9.2,0.00,44,985.3,0,85.0
2022-03-27T08:00,25.0,13.0,275,10.9,0.00,41,986.4,0,285.0
2022-03-27T09:00,28.5,14.9,277,10.4,0.00,32,987.2,0,504.0
2022-03-27T10:00,31.6,16.0,279,9.1,0.00,25,987.3,0,693.0
2022-03-27T11:00,33.6,17.3,282,8.0,0.00,21,987.2,0,829.0
2022-03-27T12:00,35.1,18.0,286,5.9,0.00,16,986.6,0,896.0
2022-03-27T13:00,36.0,19.5,293,4.3,0.00,14,985.7,0,891.0
2022-03-27T14:00,36.3,20.8,296,3.6,0.00,13,984.7,0,814.0
2022-03-27T15:00,36.2,20.3,295,3.6,0.00,13,983.8,0,671.0
2022-03-27T16:00,35.8,18.0,296,3.1,0.00,13,983.5,0,477.0
2022-03-27T17:00,33.1,8.0,297,8.0,0.00,21,983.4,0,258.0
2022-03-27T18:00,28.3,11.9,295,8.2,0.00,28,983.3,0,66.0
2022-03-27T19:00,26.7,12.4,306,7.9,0.00,30,983.8,0,0.0
2022-03-27T20:00,25.4,12.7,295,8.3,0.00,34,984.2,0,0.0
2022-03-27T21:00,24.6,10.8,266,7.6,0.00,34,984.6,0,0.0
2022-03-27T22:00,24.0,12.3,273,7.1,0.00,34,984.9,0,0.0
2022-03-27T23:00,23.6,11.6,286,6.6,0.00,33,984.9,0,0.0
2022-03-28T00:00,22.3,12.7,315,7.8,0.00,39,984.5,0,0.0
2022-03-28T01:00,21.1,10.1,333,8.4,0.00,44,984.0,0,0.0
2022-03-28T02:00,20.6,7.0,249,8.3,0.00,45,983.9,0,0.0
2022-03-28T03:00,19.8,8.9,291,8.4,0.00,48,983.3,0,0.0
2022-03-28T04:00,18.8,8.8,289,8.7,0.00,52,983.1,0,0.0
2022-03-28T05:00,20.0,5.4,318,9.6,0.00,51,983.9,0,0.0
2022-03-28T06:00,20.0,4.3,275,10.2,0.00,53,984.3,0,1.0
2022-03-28T07:00,22.7,1.8,270,11.4,0.00,49,984.9,0,86.0
2022-03-28T08:00,26.6,2.5,352,11.4,0.00,39,985.7,0,286.0
2022-03-28T09:00,30.7,2.6,326,11.5,0.00,31,986.3,0,503.0
2022-03-28T10:00,33.5,3.3,276,10.3,0.00,24,986.6,0,690.0
2022-03-28T11:00,35.4,6.1,270,8.7,0.00,20,986.3,0,823.0
2022-03-28T12:00,36.7,9.1,279,6.2,0.00,15,985.5,0,891.0
2022-03-28T13:00,37.6,14.3,288,4.8,0.00,13,984.4,0,886.0
2022-03-28T14:00,37.6,17.3,291,4.7,0.00,13,983.2,0,810.0
2022-03-28T15:00,37.5,17.9,292,4.1,0.00,13,982.5,0,668.0
2022-03-28T16:00,36.9,17.1,298,4.1,0.00,13,982.2,0,475.0
2022-03-28T17:00,34.5,7.2,307,10.2,0.00,23,981.8,0,258.0
2022-03-28T18:00,30.4,11.5,319,9.0,0.00,26,981.8,0,66.0
2022-03-28T19:00,28.6,11.9,331,7.2,0.00,26,982.2,0,0.0
2022-03-28T20:00,26.6,13.4,329,8.1,0.00,31,982.4,0,0.0
2022-03-28T21:00,26.9,9.7,315,7.7,0.00,30,982.6,0,0.0
2022-03-28T22:00,25.0,9.6,283,7.5,0.00,33,982.4,0,0.0
2022-03-28T23:00,24.8,9.0,275,6.6,0.00,31,982.5,0,0.0
2022-03-29T00:00,24.3,8.6,270,6.7,0.00,32,982.0,0,0.0
2022-03-29T01:00,23.0,9.1,263,6.6,0.00,35,981.5,0,0.0
2022-03-29T02:00,22.7,10.0,249,5.9,0.00,34,981.0,0,0.0
2022-03-29T03:00,22.3,10.8,268,6.1,0.00,35,980.7,0,0.0
2022-03-29T04:00,21.9,10.9,276,6.2,0.00,36,980.6,0,0.0
2022-03-29T05:00,19.3,7.4,299,9.0,0.00,51,981.5,0,0.0
2022-03-29T06:00,19.2,6.8,288,9.4,0.00,53,981.8,0,2.0
2022-03-29T07:00,22.5,10.7,284,9.9,0.00,45,982.7,0,89.0
2022-03-29T08:00,26.9,10.6,288,10.9,0.00,37,983.6,0,289.0
2022-03-29T09:00,30.9,11.2,291,10.5,0.00,28,984.4,0,506.0
2022-03-29T10:00,33.9,12.1,293,9.6,0.00,23,984.4,0,693.0
2022-03-29T11:00,36.2,13.4,290,8.5,0.00,19,984.1,0,827.0
2022-03-29T12:00,37.4,14.4,292,6.9,0.00,16,983.3,0,895.0
2022-03-29T13:00,38.2,16.4,296,5.9,0.00,14,982.3,0,890.0
2022-03-29T14:00,38.4,18.2,297,5.2,0.00,13,981.4,0,812.0
2022-03-29T15:00,38.3,18.7,300,4.2,0.00,12,980.8,0,669.0
2022-03-29T16:00,37.6,18.0,299,4.1,0.00,13,980.5,0,477.0
2022-03-29T17:00,35.5,10.6,294,6.8,0.00,17,980.4,0,259.0
2022-03-29T18:00,31.0,9.9,303,7.1,0.00,22,980.5,0,68.0
2022-03-29T19:00,29.5,9.8,324,6.5,0.00,23,980.9,0,0.0
2022-03-29T20:00,27.0,11.8,308,7.7,0.00,29,981.4,0,0.0
2022-03-29T21:00,26.5,10.5,292,7.7,0.00,30,981.5,0,0.0
2022-03-29T22:00,25.6,9.6,283,7.0,0.00,31,981.4,0,0.0
2022-03-29T23:00,25.3,9.2,281,6.8,0.00,31,980.9,0,0.0
2022-03-30T00:00,23.9,9.4,274,7.3,0.00,34,980.8,0,0.0
2022-03-30T01:00,23.3,8.4,310,7.4,0.00,36,980.7,0,0.0
2022-03-30T02:00,23.0,9.3,306,7.5,0.00,37,980.2,0,0.0
2022-03-30T03:00,20.3,8.9,256,8.5,0.00,47,980.1,0,0.0
2022-03-30T04:00,19.9,8.0,243,8.8,0.00,49,979.9,0,0.0
2022-03-30T05:00,19.6,7.7,319,10.8,0.00,57,980.7,0,0.0
2022-03-30T06:00,20.3,6.6,338,10.7,0.00,54,981.5,0,2.0
2022-03-30T07:00,23.0,10.4,346,10.5,0.00,45,982.4,0,90.0
2022-03-30T08:00,27.1,1.5,284,11.6,0.00,38,983.7,0,287.0
2022-03-30T09:00,30.9,0.0,270,12.5,0.00,32,984.7,0,500.0
2022-03-30T10:00,33.9,2.2,9,12.5,0.00,27,984.7,0,685.0
2022-03-30T11:00,35.9,4.0,360,10.9,0.00,22,984.3,0,819.0
2022-03-30T12:00,37.2,5.7,342,9.2,0.00,18,983.5,0,886.0
2022-03-30T13:00,38.1,7.8,326,7.2,0.00,15,982.5,0,881.0
2022-03-30T14:00,38.4,10.7,315,5.4,0.00,13,981.7,0,805.0
2022-03-30T15:00,38.2,12.8,310,4.6,0.00,13,981.2,0,665.0
2022-03-30T16:00,37.5,11.5,311,4.5,0.00,13,981.0,0,475.0
2022-03-30T17:00,35.1,8.8,55,9.3,0.00,21,980.9,0,259.0
2022-03-30T18:00,30.8,9.4,83,9.5,0.00,27,981.3,0,68.0
2022-03-30T19:00,30.5,6.3,149,7.9,0.00,24,981.8,0,0.0
2022-03-30T20:00,29.2,5.5,169,6.6,0.00,24,982.1,0,0.0
2022-03-30T21:00,26.8,9.1,56,6.5,0.00,28,982.4,0,0.0
2022-03-30T22:00,24.5,9.7,90,11.4,0.00,44,982.5,0,0.0
2022-03-30T23:00,23.7,7.4,166,10.1,0.00,42,982.7,0,0.0
2022-03-31T00:00,22.7,11.1,155,10.3,0.00,46,982.5,0,0.0
2022-03-31T01:00,21.7,8.3,92,11.8,0.00,53,982.0,0,0.0
2022-03-31T02:00,20.9,8.4,83,13.5,0.00,63,981.4,0,0.0
2022-03-31T03:00,20.6,7.4,129,14.0,0.00,66,981.1,0,0.0
2022-03-31T04:00,20.4,7.4,133,14.3,0.00,68,981.1,0,0.0
2022-03-31T05:00,20.3,6.9,129,15.7,0.00,75,982.0,0,0.0
2022-03-31T06:00,20.4,6.1,118,16.0,0.00,76,982.5,0,2.0
2022-03-31T07:00,23.1,8.4,110,16.3,0.00,66,983.4,0,92.0
2022-03-31T08:00,26.7,6.1,93,17.1,0.00,56,984.4,0,287.0
2022-03-31T09:00,29.9,5.4,132,17.1,0.00,46,985.0,0,499.0
2022-03-31T10:00,32.9,9.4,122,16.2,0.00,37,985.1,0,683.0
2022-03-31T11:00,35.3,10.4,124,14.6,0.00,29,984.7,0,816.0
2022-03-31T12:00,36.9,9.5,119,12.9,0.00,24,983.9,0,882.0
2022-03-31T13:00,37.9,7.1,120,10.9,0.00,20,983.1,0,876.0
2022-03-31T14:00,38.4,3.3,139,9.3,0.00,17,982.3,0,798.0
2022-03-31T15:00,38.6,2.3,219,8.3,0.00,16,981.6,0,657.0
2022-03-31T16:00,38.3,6.4,243,7.9,0.00,16,981.1,0,467.0
2022-03-31T17:00,35.7,7.4,67,12.6,0.00,25,980.9,0,254.0
2022-03-31T18:00,32.8,9.4,40,12.4,0.00,29,981.3,0,68.0
2022-03-31T19:00,30.2,7.9,24,13.4,0.00,36,981.9,0,0.0
2022-03-31T20:00,27.7,11.8,40,14.2,0.00,44,982.5,0,0.0
2022-03-31T21:00,28.4,7.6,95,13.0,0.00,39,983.0,0,0.0
2022-03-31T22:00,29.3,1.5,256,12.4,0.00,35,983.3,0,0.0
2022-03-31T23:00,25.4,8.6,285,13.5,0.00,48,983.1,0,0.0
2022-04-01T00:00,26.2,17.2,323,12.5,0.00,43,983.3,0,0.0
2022-04-01T01:00,25.6,12.1,337,9.7,0.00,37,982.8,0,0.0
2022-04-01T02:00,24.2,10.2,315,9.5,0.00,39,982.2,0,0.0
2022-04-01T03:00,23.7,10.7,312,9.3,0.00,40,981.9,0,0.0
2022-04-01T04:00,23.1,9.7,301,9.2,0.00,41,981.8,0,0.0
2022-04-01T05:00,22.0,9.1,279,11.8,0.00,52,982.3,0,0.0
2022-04-01T06:00,21.7,10.9,276,12.0,0.00,54,982.9,0,3.0
2022-04-01T07:00,23.3,13.0,275,12.5,0.00,51,983.8,0,99.0
2022-04-01T08:00,26.2,10.8,272,11.6,0.00,40,984.5,0,304.0
2022-04-01T09:00,29.4,12.3,277,10.0,0.00,30,985.3,0,523.0
2022-04-01T10:00,32.1,14.3,288,8.6,0.00,23,985.6,0,709.0
2022-04-01T11:00,34.5,17.5,302,2.7,0.00,14,985.2,0,845.0
2022-04-01T12:00,35.4,19.6,306,1.6,0.00,12,984.5,0,916.0
2022-04-01T13:00,35.8,19.5,300,1.9,0.00,12,983.6,0,912.0
2022-04-01T14:00,36.0,19.8,297,1.4,0.00,11,982.8,0,831.0
2022-04-01T15:00,35.8,19.3,299,0.9,0.00,11,982.2,0,686.0
2022-04-01T16:00,35.1,17.4,304,0.5,0.00,11,982.0,0,491.0
2022-04-01T17:00,33.7,10.3,299,3.5,0.00,15,981.9,0,270.0
2022-04-01T18:00,30.2,8.6,272,4.0,0.00,19,982.1,0,73.0
2022-04-01T19:00,28.9,10.8,268,4.4,0.00,21,982.3,0,0.0
2022-04-01T20:00,27.9,11.5,270,4.2,0.00,22,983.2,0,0.0
2022-04-01T21:00,27.3,12.6,273,3.6,0.00,22,983.8,0,0.0
2022-04-01T22:00,26.7,12.6,275,3.4,0.00,22,984.0,0,0.0
2022-04-01T23:00,25.9,12.1,280,3.3,0.00,23,984.0,0,0.0
2022-04-02T00:00,25.1,11.5,290,3.3,0.00,24,983.8,0,0.0
2022-04-02T01:00,23.7,9.7,292,3.6,0.00,27,983.3,0,0.0
2022-04-02T02:00,22.0,7.8,292,4.3,0.00,31,982.6,0,0.0
2022-04-02T03:00,20.1,9.8,306,5.9,0.00,40,982.3,0,0.0
2022-04-02T04:00,20.3,7.4,293,5.6,0.00,38,982.7,0,0.0
2022-04-02T05:00,18.9,9.0,307,8.5,0.00,51,983.2,0,0.0
2022-04-02T06:00,19.6,5.8,277,8.6,0.00,49,983.9,0,3.0
2022-04-02T07:00,22.8,9.4,263,8.4,0.00,40,985.0,0,102.0
2022-04-02T08:00,27.3,6.2,263,8.7,0.00,31,986.3,0,305.0
2022-04-02T09:00,31.1,6.2,260,8.0,0.00,24,987.2,0,522.0
2022-04-02T10:00,33.9,7.4,256,7.0,0.00,19,987.6,0,708.0
2022-04-02T11:00,35.6,6.5,267,4.3,0.00,14,987.4,0,841.0
2022-04-02T12:00,36.6,6.0,287,3.1,0.00,12,986.8,0,907.0
2022-04-02T13:00,37.4,7.8,292,2.3,0.00,11,986.0,0,900.0
2022-04-02T14:00,37.6,10.5,292,2.2,0.00,11,985.1,0,821.0
2022-04-02T15:00,37.3,10.7,282,2.3,0.00,11,984.4,0,677.0
2022-04-02T16:00,36.8,9.0,268,2.6,0.00,12,983.9,0,482.0
2022-04-02T17:00,35.1,5.9,308,8.7,0.00,20,983.4,0,264.0
2022-04-02T18:00,30.9,8.4,20,7.8,0.00,24,983.2,0,72.0
2022-04-02T19:00,28.6,8.3,85,8.8,0.00,29,983.4,0,0.0
2022-04-02T20:00,27.0,8.0,117,7.1,0.00,28,984.3,0,0.0
2022-04-02T21:00,25.9,8.4,140,7.0,0.00,30,984.9,0,0.0
2022-04-02T22:00,24.5,11.2,130,7.6,0.00,34,984.7,0,0.0
2022-04-02T23:00,24.9,9.2,149,6.4,0.00,31,984.6,0,0.0
2022-04-03T00:00,24.7,10.7,140,5.9,0.00,30,984.0,0,0.0
2022-04-03T01:00,22.3,8.5,126,6.6,0.00,36,983.6,0,0.0
2022-04-03T02:00,21.1,8.5,144,7.2,0.00,41,983.5,0,0.0
2022-04-03T03:00,20.5,8.6,147,7.6,0.00,43,983.1,0,0.0
2022-04-03T04:00,20.1,8.2,151,7.6,0.00,44,983.1,0,0.0
2022-04-03T05:00,21.2,9.0,164,6.8,0.00,39,983.3,0,0.0
2022-04-03T06:00,20.4,8.0,188,7.1,0.00,42,983.7,0,4.0
2022-04-03T07:00,23.3,10.1,180,7.2,0.00,36,984.5,0,105.0
2022-04-03T08:00,27.2,5.0,180,7.3,0.00,28,985.4,0,315.0
2022-04-03T09:00,31.1,4.9,234,5.7,0.00,20,986.1,0,540.0
2022-04-03T10:00,34.0,7.2,273,4.7,0.00,16,986.6,0,728.0
2022-04-03T11:00,36.1,9.4,293,3.3,0.00,13,986.3,0,860.0
2022-04-03T12:00,37.6,11.3,307,2.1,0.00,11,985.6,0,925.0
2022-04-03T13:00,38.4,13.2,313,1.1,0.00,10,984.7,0,916.0
2022-04-03T14:00,38.8,15.5,306,-1.0,0.00,8,983.8,0,833.0
2022-04-03T15:00,38.5,15.0,312,-1.0,0.00,8,983.0,0,685.0
2022-04-03T16:00,37.9,12.9,333,-0.9,0.00,9,982.6,0,488.0
2022-04-03T17:00,36.1,10.0,345,2.2,0.00,12,982.1,0,268.0
2022-04-03T18:00,31.8,9.1,7,3.6,0.00,17,982.4,0,74.0
2022-04-03T19:00,28.0,13.1,339,4.5,0.00,22,982.5,0,0.0
2022-04-03T20:00,26.9,10.1,287,3.1,0.00,22,983.1,0,0.0
2022-04-03T21:00,29.4,4.5,256,2.2,0.00,17,983.3,0,0.0
2022-04-03T22:00,28.2,5.2,258,1.9,0.00,18,983.3,0,0.0
2022-04-03T23:00,25.4,9.7,292,2.0,0.00,22,983.0,0,0.0
2022-04-04T00:00,23.6,8.7,275,2.7,0.00,26,982.7,0,0.0
2022-04-04T01:00,23.2,10.1,272,2.4,0.00,26,982.2,0,0.0
2022-04-04T02:00,22.8,11.2,268,1.0,0.00,24,981.7,0,0.0
2022-04-04T03:00,22.0,8.7,265,-0.2,0.00,23,981.2,0,0.0
2022-04-04T04:00,21.8,10.4,272,-1.0,0.00,22,981.4,0,0.0
2022-04-04T05:00,21.5,9.8,264,1.4,0.00,26,981.8,0,0.0
2022-04-04T06:00,22.3,12.7,255,1.0,0.00,24,982.4,0,4.0
2022-04-04T07:00,24.4,15.3,261,1.8,0.00,23,983.3,0,109.0
2022-04-04T08:00,26.7,14.9,278,3.5,0.00,22,984.5,0,316.0
2022-04-04T09:00,29.3,16.2,273,5.2,0.00,22,985.0,0,535.0
2022-04-04T10:00,32.1,16.3,275,6.9,0.00,21,985.3,0,722.0
2022-04-04T11:00,34.8,15.7,281,7.0,0.00,18,985.3,0,854.0
2022-04-04T12:00,36.6,16.7,295,4.4,0.00,14,984.9,0,921.0
2022-04-04T13:00,37.5,15.9,309,2.3,0.00,11,984.5,0,910.0
2022-04-04T14:00,37.8,15.3,317,1.3,0.00,10,983.9,0,828.0
2022-04-04T15:00,37.7,15.5,312,1.0,0.00,10,983.4,0,683.0
2022-04-04T16:00,37.2,15.4,303,1.2,0.00,10,983.3,0,487.0
2022-04-04T17:00,35.6,10.6,298,4.8,0.00,15,983.0,3,268.0
2022-04-04T18:00,31.6,8.5,298,4.9,0.00,19,983.4,94,74.0
2022-04-04T19:00,29.8,8.8,279,4.5,0.00,20,984.0,72,0.0
2022-04-04T20:00,28.6,10.8,285,5.1,0.00,22,984.5,31,0.0
2022-04-04T21:00,27.9,10.5,322,4.3,0.00,22,985.0,33,0.0
2022-04-04T22:00,26.4,8.7,294,3.7,0.00,23,985.4,19,0.0
2022-04-04T23:00,25.4,9.6,283,3.8,0.00,25,985.8,15,0.0
2022-04-05T00:00,24.4,8.9,284,3.5,0.00,26,985.8,17,0.0
2022-04-05T01:00,23.3,7.9,286,4.1,0.00,29,985.4,1,0.0
2022-04-05T02:00,22.1,7.4,284,5.2,0.00,33,984.9,51,0.0
2022-04-05T03:00,21.3,8.2,285,5.9,0.00,37,984.5,53,0.0
2022-04-05T04:00,21.0,8.0,297,6.0,0.00,38,984.6,45,0.0
2022-04-05T05:00,20.6,6.6,292,7.4,0.00,42,985.5,25,0.0
2022-04-05T06:00,20.8,7.6,278,7.1,0.00,41,986.3,36,5.0
2022-04-05T07:00,23.6,10.1,274,7.5,0.00,36,987.3,5,109.0
2022-04-05T08:00,28.0,7.2,270,8.4,0.00,29,988.1,7,316.0
2022-04-05T09:00,31.8,7.0,282,8.5,0.00,24,988.9,17,535.0
2022-04-05T10:00,34.6,9.0,299,6.9,0.00,18,989.4,20,722.0
2022-04-05T11:00,36.6,13.5,312,3.0,0.00,12,989.2,19,855.0
2022-04-05T12:00,37.6,16.6,309,0.7,0.00,10,988.6,45,921.0
2022-04-05T13:00,38.1,17.2,303,-0.4,0.00,9,988.0,57,915.0
2022-04-05T14:00,38.3,17.4,300,-1.3,0.00,8,987.0,85,833.0
2022-04-05T15:00,38.2,17.1,298,-2.6,0.00,8,986.3,62,688.0
2022-04-05T16:00,37.6,17.4,294,-3.0,0.00,8,985.9,93,492.0
2022-04-05T17:00,35.8,11.8,301,1.5,0.00,12,985.4,96,272.0
2022-04-05T18:00,31.9,8.9,291,1.6,0.00,15,985.5,99,76.0
2022-04-05T19:00,30.2,9.2,291,1.1,0.00,15,985.8,97,1.0
2022-04-05T20:00,28.2,10.2,318,1.6,0.00,18,986.2,99,0.0
2022-04-05T21:00,27.0,11.6,330,2.1,0.00,20,986.4,96,0.0
2022-04-05T22:00,25.6,12.5,314,2.7,0.00,23,986.2,100,0.0
2022-04-05T23:00,25.4,9.2,309,2.8,0.00,23,986.6,86,0.0
2022-04-06T00:00,23.9,8.5,306,3.8,0.00,27,986.4,94,0.0
2022-04-06T01:00,23.3,8.9,317,4.6,0.00,30,985.8,95,0.0
2022-04-06T02:00,26.4,5.9,313,2.7,0.00,22,985.4,72,0.0
2022-04-06T03:00,22.0,9.0,323,3.9,0.00,31,985.0,32,0.0
2022-04-06T04:00,20.8,9.7,301,5.4,0.00,37,985.0,22,0.0
2022-04-06T05:00,21.1,6.8,267,5.5,0.00,36,986.0,38,0.0
2022-04-06T06:00,21.1,9.4,268,5.5,0.00,36,986.8,24,5.0
2022-04-06T07:00,23.8,12.0,263,6.1,0.00,32,987.7,19,111.0
2022-04-06T08:00,28.3,9.9,260,7.4,0.00,27,988.4,0,315.0
2022-04-06T09:00,32.4,9.8,262,7.9,0.00,22,989.3,9,531.0
2022-04-06T10:00,35.3,12.2,272,7.1,0.00,18,989.4,7,716.0
2022-04-06T11:00,37.0,14.2,286,4.8,0.00,14,988.9,8,848.0
2022-04-06T12:00,38.1,16.8,298,2.1,0.00,11,988.2,1,914.0
2022-04-06T13:00,38.7,18.0,303,0.8,0.00,9,987.2,13,909.0
2022-04-06T14:00,38.8,18.6,302,0.4,0.00,9,986.2,94,827.0
2022-04-06T15:00,38.6,18.8,302,-0.4,0.00,9,985.5,99,680.0
2022-04-06T16:00,37.9,18.6,306,-0.4,0.00,9,984.9,42,481.0
2022-04-06T17:00,36.4,10.6,288,2.7,0.00,12,984.7,18,269.0
2022-04-06T18:00,31.0,10.9,287,5.9,0.00,21,984.6,0,76.0
2022-04-06T19:00,28.8,11.8,301,4.4,0.00,21,984.9,0,1.0
