Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),shortwave_radiation (W/m²)
2020-08-15 16:00:00,11.30,19.52,7.67,6.00,8.78,NA,16.45,1.22,10.18,2.18,3.31,NA,NA,NA,NA,NA,NA,0.57,54.96,0.92,3.71,0.25,NA,NA,23.2,91,21.6,0.50,939.1,100,19.9,250,146.0
2020-08-15 17:00:00,9.61,16.61,6.53,5.10,7.48,NA,14.00,1.12,8.66,2.00,3.05,NA,NA,NA,NA,NA,NA,0.52,51.38,0.84,3.23,NA,NA,NA,23.3,89,21.4,0.50,939.3,100,18.1,257,66.0
2020-08-15 18:00:00,4.84,8.37,3.29,2.57,3.77,NA,7.05,1.10,4.36,1.96,2.97,NA,NA,NA,NA,NA,NA,0.51,11.52,0.82,3.32,NA,NA,NA,22.9,92,21.5,1.50,939.7,100,16.3,252,44.0
2020-08-15 19:00:00,4.14,7.16,2.81,2.20,3.22,NA,6.03,1.05,3.73,1.88,2.86,NA,NA,NA,NA,NA,NA,0.49,0.45,0.79,3.16,NA,NA,NA,22.7,92,21.3,1.40,940.3,100,17.1,248,2.0
2020-08-15 20:00:00,8.10,14.00,5.50,4.30,6.30,NA,11.80,1.03,7.30,1.85,2.81,NA,NA,NA,NA,NA,NA,0.48,0.31,0.78,3.08,NA,NA,NA,22.7,92,21.3,1.20,941.2,100,16.2,249,0.0
2020-08-15 21:00:00,8.05,13.91,5.47,4.27,6.26,NA,11.73,1.01,7.25,1.80,2.74,NA,NA,NA,NA,NA,NA,0.47,0.31,0.76,3.11,NA,NA,NA,22.7,92,21.3,1.40,941.7,100,13.9,249,0.0
2020-08-15 22:00:00,5.70,9.85,3.87,3.02,4.43,NA,8.30,0.99,5.13,1.76,2.67,NA,NA,NA,NA,NA,NA,0.46,0.31,0.74,2.67,NA,NA,NA,22.5,92,21.1,1.50,942.0,100,13.9,249,0.0
2020-08-15 23:00:00,7.31,12.64,4.97,3.88,5.69,NA,10.66,0.99,6.59,1.77,2.69,NA,NA,NA,NA,NA,NA,0.46,0.31,0.74,2.98,0.25,NA,NA,22.7,92,21.3,2.00,941.7,100,14.5,251,0.0
2020-08-16 00:00:00,8.86,15.31,6.01,4.70,6.89,NA,12.90,0.99,7.98,1.76,2.68,NA,NA,NA,NA,NA,NA,0.46,0.31,0.74,2.85,0.25,NA,NA,22.6,92,21.3,1.20,941.3,100,14.2,254,0.0
2020-08-16 01:00:00,5.61,9.69,3.81,2.98,4.36,NA,8.17,0.97,5.05,1.74,2.64,NA,NA,NA,NA,NA,NA,0.45,0.31,0.73,2.94,0.25,NA,NA,22.3,93,21.1,0.90,940.4,100,13.0,251,0.0
2020-08-16 02:00:00,1.60,2.77,1.09,0.85,1.25,NA,2.33,0.95,1.44,1.69,2.58,NA,NA,NA,NA,NA,NA,0.44,0.31,0.71,2.83,NA,NA,NA,22.5,93,21.2,1.20,939.8,99,14.5,240,0.0
2020-08-16 03:00:00,NA,NA,NA,NA,0.00,NA,NA,0.94,NA,1.68,2.56,NA,NA,NA,NA,NA,NA,0.44,0.31,0.71,2.73,NA,NA,NA,22.6,92,21.2,0.20,939.7,100,15.9,252,0.0
2020-08-16 04:00:00,0.94,1.63,0.64,0.50,0.01,NA,1.38,0.92,0.85,1.64,2.50,NA,NA,NA,NA,NA,NA,0.43,0.31,0.69,2.68,NA,NA,NA,22.6,92,21.3,0.60,939.7,99,15.0,253,0.0
2020-08-16 05:00:00,1.66,2.86,1.12,0.88,1.29,NA,2.41,0.90,1.49,1.61,2.45,NA,NA,NA,NA,NA,NA,0.42,0.31,0.68,2.66,NA,NA,NA,22.5,91,21.0,1.10,939.6,100,17.2,254,0.0
2020-08-16 06:00:00,3.26,5.63,2.21,1.73,2.53,NA,4.75,0.93,2.94,1.66,2.53,NA,NA,NA,NA,NA,NA,0.43,3.91,0.70,2.82,NA,NA,NA,22.4,92,21.0,0.50,940.1,100,16.5,254,0.0
2020-08-16 07:00:00,4.13,7.15,2.81,2.19,3.22,NA,6.02,0.91,3.73,1.62,2.46,NA,NA,NA,NA,NA,NA,0.42,37.20,0.68,2.72,NA,NA,NA,22.7,93,21.5,0.60,940.6,100,14.0,258,43.0
2020-08-16 08:00:00,8.07,13.95,5.48,4.29,6.28,NA,11.76,0.91,7.28,1.62,2.46,NA,NA,NA,NA,NA,NA,0.42,86.84,0.68,2.84,NA,NA,NA,23.4,91,21.8,1.20,941.4,99,18.4,267,89.0
2020-08-16 09:00:00,6.57,11.36,4.46,3.49,5.11,NA,9.58,0.93,5.93,1.66,2.53,NA,NA,NA,NA,NA,NA,0.43,92.26,0.70,2.74,NA,NA,NA,23.5,90,21.8,1.40,941.8,100,18.8,258,131.0
2020-08-16 10:00:00,12.19,21.07,8.28,6.47,9.48,NA,17.76,0.90,10.99,1.61,2.44,NA,NA,NA,NA,NA,NA,0.42,174.57,0.68,2.62,NA,NA,NA,23.7,88,21.6,1.10,941.8,100,19.8,254,263.0
2020-08-16 11:00:00,14.59,25.22,9.91,7.75,11.35,NA,21.26,0.90,13.15,1.61,2.44,NA,NA,NA,NA,NA,NA,0.42,160.43,0.68,2.75,NA,NA,NA,23.7,90,21.9,0.80,941.7,100,20.4,253,250.0
2020-08-16 12:00:00,15.43,26.66,10.47,8.19,12.00,NA,22.47,0.96,13.90,1.72,2.62,NA,NA,NA,NA,NA,NA,0.45,150.52,0.72,2.75,0.25,NA,NA,23.7,89,21.7,0.60,941.3,100,17.9,251,171.0
2020-08-16 13:00:00,18.67,32.28,12.68,9.91,14.52,NA,27.21,1.01,16.83,1.81,2.75,NA,NA,NA,NA,NA,NA,0.47,200.53,0.76,2.76,NA,NA,NA,24.4,85,21.7,0.50,940.9,99,20.2,251,336.0
2020-08-16 14:00:00,22.69,39.21,15.41,12.04,17.65,NA,33.05,0.98,20.45,1.75,2.66,NA,NA,NA,NA,NA,NA,0.46,142.22,0.74,2.94,NA,NA,NA,23.5,90,21.8,0.90,940.2,100,20.3,247,258.0
2020-08-16 15:00:00,23.29,40.25,15.81,12.36,18.11,NA,33.93,0.98,20.99,1.75,2.65,NA,NA,NA,NA,NA,NA,0.45,122.56,0.73,3.08,NA,NA,NA,23.8,89,21.8,0.70,939.9,100,18.4,244,237.0
2020-08-16 16:00:00,15.98,27.63,10.85,8.49,12.43,NA,23.29,0.98,14.41,1.74,2.65,NA,NA,NA,NA,NA,NA,0.45,66.06,0.73,3.09,NA,NA,NA,23.6,89,21.7,0.30,939.7,100,19.2,253,114.0
2020-08-16 17:00:00,6.70,11.58,4.55,3.56,5.21,NA,9.76,1.01,6.04,1.80,2.73,NA,NA,NA,NA,NA,NA,0.47,41.92,0.75,2.77,NA,NA,NA,23.1,89,21.3,0.40,940.2,100,14.4,248,58.0
2020-08-16 18:00:00,16.94,29.28,11.50,8.99,13.18,NA,24.68,0.98,15.27,1.75,2.66,NA,NA,NA,NA,NA,NA,0.45,15.06,0.73,2.74,NA,NA,NA,22.8,91,21.2,0.60,940.6,100,13.0,236,16.0
2020-08-16 19:00:00,13.01,22.49,8.84,6.91,10.12,NA,18.96,1.05,11.73,1.87,2.84,NA,NA,NA,NA,NA,NA,0.49,0.41,0.79,3.11,NA,NA,NA,22.5,92,21.1,1.30,941.0,100,16.8,242,2.0
2020-08-16 20:00:00,16.16,27.93,10.97,8.58,12.57,NA,23.54,0.99,14.56,1.78,2.70,NA,NA,NA,NA,NA,NA,0.46,0.31,0.75,3.03,NA,NA,NA,22.2,92,20.9,1.60,941.4,100,15.4,237,0.0
2020-08-16 21:00:00,13.65,23.59,9.27,7.25,10.62,NA,19.88,1.00,12.30,1.79,2.72,NA,NA,NA,NA,NA,NA,0.47,0.31,0.75,3.12,NA,NA,NA,22.0,92,20.7,1.20,942.4,100,14.5,240,0.0
2020-08-16 22:00:00,6.43,11.11,4.37,3.41,5.00,NA,9.37,1.01,5.80,1.81,2.75,NA,NA,NA,NA,NA,NA,0.47,0.31,0.76,3.00,0.25,NA,NA,21.9,93,20.7,2.20,942.6,100,14.5,243,0.0
2020-08-16 23:00:00,3.25,5.62,2.21,1.73,2.53,NA,4.74,0.97,2.93,1.73,2.63,NA,NA,NA,NA,NA,NA,0.45,0.31,0.73,2.94,0.25,NA,NA,22.0,93,20.8,1.40,942.2,100,14.0,244,0.0
2020-08-17 00:00:00,4.08,7.05,2.77,2.16,3.17,NA,5.94,0.95,3.67,1.70,2.58,NA,NA,NA,NA,NA,NA,0.44,0.31,0.71,3.06,0.25,NA,NA,22.0,93,20.8,1.20,941.6,100,13.9,245,0.0
2020-08-17 01:00:00,6.48,11.20,4.40,3.44,5.04,NA,9.44,0.94,5.84,1.68,2.56,NA,NA,NA,NA,NA,NA,0.44,0.31,0.71,2.89,NA,NA,NA,22.1,92,20.8,1.00,940.8,100,15.1,245,0.0
2020-08-17 02:00:00,6.44,11.14,4.38,3.42,5.01,NA,9.39,0.94,5.81,1.68,2.55,NA,NA,NA,NA,NA,NA,0.44,0.31,0.70,2.62,NA,NA,NA,22.1,93,20.9,0.60,939.8,100,15.8,246,0.0
2020-08-17 03:00:00,3.21,5.55,2.18,1.71,2.50,NA,4.68,0.98,2.90,1.75,2.67,NA,NA,NA,NA,NA,NA,0.46,0.31,0.74,2.79,0.25,NA,NA,22.2,93,21.0,0.20,939.2,100,16.9,243,0.0
2020-08-17 04:00:00,0.83,1.44,0.57,0.44,0.65,NA,1.21,0.95,0.75,1.69,2.58,NA,NA,NA,NA,NA,NA,0.44,0.31,0.71,2.79,NA,NA,NA,22.5,91,21.0,0.10,939.2,100,17.2,241,0.0
2020-08-17 05:00:00,3.28,5.67,2.23,1.74,2.55,NA,4.78,0.96,2.96,1.71,2.60,NA,NA,NA,NA,NA,NA,0.44,0.31,0.72,2.90,0.25,NA,NA,22.5,93,21.2,0.10,939.1,100,14.8,252,0.0
2020-08-17 06:00:00,4.91,8.48,3.33,2.60,3.81,NA,7.15,0.93,4.42,1.67,2.53,NA,NA,NA,NA,NA,NA,0.43,4.68,0.70,2.57,NA,NA,NA,22.5,93,21.3,0.60,939.6,100,14.1,251,0.0
2020-08-17 07:00:00,6.46,11.17,4.39,3.43,5.03,NA,9.41,0.92,5.82,1.65,2.50,NA,NA,NA,NA,NA,NA,0.43,30.82,0.69,2.79,NA,NA,NA,22.5,93,21.3,1.40,940.5,100,12.1,258,20.0
2020-08-17 08:00:00,5.67,9.80,3.85,3.01,4.41,NA,8.26,0.93,5.11,1.66,2.52,NA,NA,NA,NA,NA,NA,0.43,56.48,0.70,2.77,NA,NA,NA,22.7,92,21.4,1.30,941.0,100,11.8,250,60.0
2020-08-17 09:00:00,5.74,9.92,3.90,3.05,4.47,NA,8.36,0.94,5.17,1.67,2.54,NA,NA,NA,NA,NA,NA,0.43,108.61,0.70,2.84,NA,NA,NA,23.4,92,22.0,1.00,941.6,100,10.1,272,125.0
2020-08-17 10:00:00,9.04,15.56,6.11,4.78,7.00,NA,13.11,0.94,8.18,1.67,2.53,NA,NA,NA,NA,NA,NA,0.43,137.36,0.71,2.82,NA,NA,NA,23.6,91,22.0,1.20,941.6,100,15.5,258,151.0
2020-08-17 11:00:00,13.53,22.28,8.75,6.84,10.03,NA,18.78,0.97,12.41,1.63,2.42,NA,NA,NA,NA,NA,NA,0.35,121.07,0.73,2.84,NA,NA,NA,23.7,88,21.7,1.70,941.8,100,16.5,247,224.0
2020-08-17 12:00:00,10.21,16.82,6.61,5.16,7.57,NA,14.17,0.99,9.37,1.66,2.47,NA,NA,NA,NA,NA,NA,0.35,128.33,0.74,2.82,NA,NA,NA,24.3,89,22.3,0.70,941.1,100,14.1,251,199.0
2020-08-17 13:00:00,11.04,18.18,7.14,5.59,8.18,NA,15.33,0.95,10.13,1.59,2.36,NA,NA,NA,NA,NA,NA,0.34,107.31,0.71,2.32,NA,NA,NA,24.7,88,22.5,0.70,940.6,100,17.2,250,338.0
2020-08-17 14:00:00,10.16,16.74,6.58,5.14,7.53,NA,14.11,0.94,9.33,1.58,2.36,NA,NA,NA,NA,NA,NA,0.34,141.41,0.71,2.95,NA,NA,NA,23.8,88,21.8,1.10,939.8,100,20.0,252,239.0
2020-08-17 15:00:00,6.78,11.17,4.39,3.43,5.03,NA,9.42,0.96,6.22,1.62,2.41,NA,NA,NA,NA,NA,NA,0.34,91.37,0.72,2.76,NA,NA,NA,23.9,86,21.4,0.40,939.3,99,19.0,255,260.0
2020-08-17 16:00:00,5.09,8.38,3.29,2.58,3.77,NA,7.07,0.97,4.67,1.63,2.43,NA,NA,NA,NA,NA,NA,0.35,77.53,0.73,2.93,NA,NA,NA,23.9,86,21.3,0.20,939.0,99,19.2,253,240.0
2020-08-17 17:00:00,4.26,7.02,2.76,2.16,3.16,NA,5.92,0.98,3.91,1.65,2.45,NA,NA,NA,NA,NA,NA,0.35,38.38,0.74,2.73,NA,NA,NA,23.0,90,21.2,0.10,939.7,98,16.9,258,98.0
2020-08-17 18:00:00,6.82,11.24,4.42,3.45,5.06,NA,9.47,1.00,6.26,1.68,2.50,NA,NA,NA,NA,NA,NA,0.36,7.44,0.75,2.82,NA,NA,NA,22.6,92,21.2,0.60,940.0,100,16.1,260,29.0
2020-08-17 19:00:00,11.03,18.16,7.13,5.58,8.17,NA,15.31,1.08,10.12,1.82,2.70,NA,NA,NA,NA,NA,NA,0.39,0.31,0.81,2.97,NA,NA,NA,22.2,92,20.9,0.50,940.5,100,14.6,254,1.0
2020-08-17 20:00:00,6.80,11.20,4.40,3.44,5.04,NA,9.44,1.14,6.24,1.92,2.86,NA,NA,NA,NA,NA,NA,0.41,0.31,0.86,3.35,NA,NA,NA,22.3,93,21.1,0.30,941.0,100,13.0,251,0.0
2020-08-17 21:00:00,6.80,11.21,4.40,3.44,5.04,NA,9.44,1.13,6.24,1.90,2.82,NA,NA,NA,NA,NA,NA,0.40,0.31,0.85,3.47,NA,NA,NA,22.5,92,21.2,0.20,941.8,100,14.2,246,0.0
2020-08-17 22:00:00,7.69,12.66,4.97,3.89,5.70,NA,10.67,1.12,7.05,1.88,2.80,NA,NA,NA,NA,NA,NA,0.40,0.31,0.84,3.28,NA,NA,NA,22.6,92,21.1,0.10,942.4,100,15.6,251,0.0
2020-08-17 23:00:00,14.45,23.80,9.35,7.31,10.71,NA,20.06,1.09,13.26,1.83,2.72,NA,NA,NA,NA,NA,NA,0.39,0.31,0.82,3.18,NA,NA,NA,22.5,92,21.1,0.00,942.2,100,13.2,253,0.0
2020-08-18 00:00:00,17.61,29.00,11.39,8.91,13.05,NA,24.45,1.15,16.16,1.93,2.87,NA,NA,NA,NA,NA,NA,0.41,0.31,0.86,3.37,NA,NA,NA,22.5,92,21.1,0.00,941.7,100,13.3,251,0.0
2020-08-18 01:00:00,3.40,5.60,2.20,1.72,2.52,NA,4.72,1.11,3.12,1.86,2.77,NA,NA,NA,NA,NA,NA,0.40,0.31,0.83,3.57,NA,NA,NA,22.4,92,21.1,0.10,940.9,100,14.6,250,0.0
2020-08-18 02:00:00,3.41,5.62,2.21,1.73,2.53,NA,4.74,1.14,3.13,1.91,2.85,NA,NA,NA,NA,NA,NA,0.41,0.31,0.85,3.31,NA,NA,NA,22.5,92,21.1,0.00,940.5,100,16.6,243,0.0
2020-08-18 03:00:00,4.22,6.96,2.73,2.14,3.13,NA,5.86,1.09,3.88,1.83,2.73,NA,NA,NA,NA,NA,NA,0.39,0.31,0.82,3.32,NA,NA,NA,22.4,91,20.9,0.10,940.3,99,15.6,251,0.0
2020-08-18 04:00:00,2.51,4.14,1.62,1.27,1.86,NA,3.49,1.09,2.30,1.83,2.72,NA,NA,NA,NA,NA,NA,0.39,0.31,0.82,3.46,NA,NA,NA,22.4,92,20.9,0.10,940.6,100,14.8,257,0.0
2020-08-18 05:00:00,NA,NA,NA,NA,0.00,NA,NA,1.12,NA,1.87,2.79,NA,NA,NA,NA,NA,NA,0.40,0.31,0.84,3.74,NA,NA,NA,22.2,92,20.9,0.10,940.7,100,14.7,253,0.0
2020-08-18 06:00:00,1.13,1.87,0.73,0.57,0.01,NA,1.57,1.00,1.04,1.68,2.50,NA,NA,NA,NA,NA,NA,0.36,4.13,0.75,2.91,NA,NA,NA,22.4,91,20.9,0.10,941.2,100,13.3,251,0.0
2020-08-18 07:00:00,1.77,2.91,1.14,0.89,1.31,NA,2.45,1.03,1.62,1.73,2.57,NA,NA,NA,NA,NA,NA,0.37,35.67,0.77,3.52,NA,NA,NA,22.8,90,21.2,0.20,941.9,94,14.2,254,50.0
2020-08-18 08:00:00,7.67,12.63,4.96,3.88,5.68,NA,10.65,0.97,7.04,1.63,2.43,NA,NA,NA,NA,NA,NA,0.35,99.19,0.73,3.03,NA,NA,NA,23.6,87,21.4,0.20,942.7,95,15.6,251,176.0
2020-08-18 09:00:00,9.40,15.48,6.08,4.75,6.96,NA,13.05,0.99,8.62,1.67,2.48,NA,NA,NA,NA,NA,NA,0.35,108.65,0.75,3.04,NA,NA,NA,24.7,82,21.4,0.20,943.2,75,18.5,249,336.0
2020-08-18 10:00:00,13.52,22.26,8.75,6.84,10.02,NA,18.76,0.99,12.40,1.66,2.47,NA,NA,NA,NA,NA,NA,0.35,102.02,0.74,2.77,NA,NA,NA,24.6,83,21.5,0.20,943.4,50,19.5,251,374.0
2020-08-18 11:00:00,5.94,9.79,3.84,3.01,4.40,NA,8.25,0.98,5.45,1.65,2.45,NA,NA,NA,NA,NA,NA,0.35,255.78,0.74,2.82,0.25,NA,NA,25.2,80,21.6,0.10,943.3,100,20.6,254,525.0
2020-08-18 12:00:00,5.21,8.59,3.37,2.64,3.86,NA,7.24,1.01,4.78,1.69,2.52,NA,NA,NA,NA,NA,NA,0.36,189.38,0.76,3.11,NA,NA,NA,26.0,76,21.5,0.10,943.0,100,19.6,257,665.0
2020-08-18 13:00:00,15.16,24.97,9.81,7.67,11.24,NA,21.04,1.01,13.91,1.69,2.52,NA,NA,NA,NA,NA,NA,0.36,204.38,0.76,3.05,NA,NA,NA,26.0,74,21.0,0.30,942.4,100,20.8,256,724.0
2020-08-18 14:00:00,2.57,4.23,1.66,1.30,1.90,NA,3.57,1.01,2.36,1.70,2.53,NA,NA,NA,NA,NA,NA,0.36,226.80,0.76,3.02,NA,NA,NA,24.9,78,20.9,0.30,942.0,100,19.7,249,377.0
2020-08-18 15:00:00,4.29,7.07,2.78,2.17,3.18,NA,5.96,0.99,3.94,1.66,2.47,NA,NA,NA,NA,NA,NA,0.35,170.11,0.74,2.96,NA,NA,NA,24.6,82,21.2,0.30,941.3,100,18.9,246,368.0
2020-08-18 16:00:00,8.51,14.02,5.51,4.30,6.31,NA,11.81,1.00,7.81,1.68,2.51,NA,NA,NA,NA,NA,NA,0.36,120.42,0.75,2.94,NA,NA,NA,24.4,82,21.1,0.30,941.1,100,19.8,245,291.0
2020-08-18 17:00:00,10.20,16.80,6.60,5.16,7.56,NA,14.16,0.99,9.36,1.65,2.46,NA,NA,NA,NA,NA,NA,0.35,57.98,0.74,2.85,NA,NA,NA,23.6,88,21.5,0.20,940.9,99,15.3,251,190.0
2020-08-18 18:00:00,10.19,16.78,6.59,5.15,7.55,NA,14.14,1.05,9.35,1.76,2.62,NA,NA,NA,NA,NA,NA,0.37,13.76,0.79,3.48,NA,NA,NA,23.1,88,21.1,0.20,941.3,100,15.9,252,53.0
2020-08-18 19:00:00,9.27,15.28,6.00,4.69,6.87,NA,12.88,1.02,8.51,1.71,2.55,NA,NA,NA,NA,NA,NA,0.36,0.34,0.77,2.99,NA,NA,NA,22.6,90,21.0,0.20,941.6,100,14.1,257,4.0
2020-08-18 20:00:00,5.95,9.80,3.85,3.01,4.41,NA,8.26,1.05,5.46,1.76,2.61,NA,NA,NA,NA,NA,NA,0.37,0.31,0.78,2.95,NA,NA,NA,22.8,90,21.1,0.10,942.5,100,14.0,252,0.0
2020-08-18 21:00:00,5.89,9.71,3.81,2.98,4.37,NA,8.18,1.04,5.41,1.75,2.60,NA,NA,NA,NA,NA,NA,0.37,0.31,0.78,3.00,0.25,NA,NA,22.8,91,21.2,0.10,943.3,100,13.4,246,0.0
2020-08-18 22:00:00,2.55,4.20,1.65,1.29,1.89,NA,3.54,1.04,2.34,1.75,2.60,NA,NA,NA,NA,NA,NA,0.37,0.31,0.78,2.80,NA,NA,NA,22.9,90,21.2,0.10,943.5,100,14.0,244,0.0
2020-08-18 23:00:00,2.59,4.26,1.67,1.31,1.92,NA,3.59,1.04,2.37,1.74,2.59,NA,NA,NA,NA,NA,NA,0.37,0.31,0.78,3.10,NA,NA,NA,22.6,91,21.1,0.20,943.3,100,13.9,245,0.0
2020-08-19 00:00:00,5.98,9.85,3.87,3.02,4.43,NA,8.30,1.06,5.49,1.78,2.65,NA,NA,NA,NA,NA,NA,0.38,0.31,0.80,3.26,NA,NA,NA,22.6,91,21.1,0.10,942.8,100,15.1,245,0.0
2020-08-19 01:00:00,8.49,13.99,5.50,4.30,6.30,NA,11.79,1.03,7.79,1.73,2.58,NA,NA,NA,NA,NA,NA,0.37,0.31,0.77,3.06,NA,NA,NA,22.2,92,20.8,0.10,941.8,69,15.9,252,0.0
2020-08-19 02:00:00,7.56,12.44,4.89,3.82,5.60,NA,10.49,1.01,6.93,1.70,2.53,NA,NA,NA,NA,NA,NA,0.36,0.31,0.76,3.66,NA,NA,NA,22.0,92,20.6,0.10,941.2,65,16.5,254,0.0
2020-08-19 03:00:00,3.36,5.54,2.18,1.70,2.49,NA,4.67,1.03,3.09,1.73,2.57,NA,NA,NA,NA,NA,NA,0.37,0.31,0.77,3.30,NA,NA,NA,22.0,92,20.6,0.10,940.7,80,15.5,252,0.0
2020-08-19 04:00:00,1.69,2.78,1.09,0.85,1.25,NA,2.34,1.05,1.55,1.77,2.63,NA,NA,NA,NA,NA,NA,0.38,0.31,0.79,2.88,NA,NA,NA,22.1,91,20.7,0.10,940.5,44,16.6,248,0.0
2020-08-19 05:00:00,0.85,1.40,0.55,0.43,0.63,NA,1.18,1.00,0.78,1.68,2.50,NA,NA,NA,NA,NA,NA,0.36,0.31,0.75,2.96,NA,NA,NA,22.2,92,20.8,0.10,940.7,60,13.7,252,0.0
2020-08-19 06:00:00,0.89,1.47,0.58,0.45,0.66,NA,1.24,0.98,0.82,1.64,2.45,NA,NA,NA,NA,NA,NA,0.35,6.17,0.73,2.48,NA,NA,NA,22.4,91,20.9,0.00,940.9,71,13.7,252,1.0
2020-08-19 07:00:00,3.41,5.62,2.21,1.73,2.53,NA,4.74,0.98,3.13,1.65,2.46,NA,NA,NA,NA,NA,NA,0.35,54.26,0.74,2.60,NA,NA,NA,23.0,90,21.3,0.10,941.4,72,15.3,251,68.0
2020-08-19 08:00:00,4.29,7.06,2.77,2.17,3.18,NA,5.95,0.99,3.93,1.66,2.47,NA,NA,NA,NA,NA,NA,0.35,80.05,0.74,3.01,NA,NA,NA,23.9,86,21.4,0.10,942.3,84,15.4,254,200.0
2020-08-19 09:00:00,7.68,12.65,4.97,3.89,5.69,NA,10.67,1.00,7.05,1.68,2.50,NA,NA,NA,NA,NA,NA,0.36,187.36,0.75,2.98,NA,NA,NA,24.6,82,21.3,0.10,942.6,98,18.9,252,296.0
2020-08-19 10:00:00,11.07,18.23,7.16,5.60,8.20,NA,15.37,0.98,10.16,1.64,2.44,NA,NA,NA,NA,NA,NA,0.35,137.80,0.73,3.16,NA,NA,NA,25.1,79,21.3,0.20,942.9,97,21.1,256,319.0
2020-08-19 11:00:00,13.52,22.28,8.75,6.84,10.02,NA,18.78,1.04,12.41,1.76,2.57,NA,NA,NA,NA,NA,NA,0.35,178.22,0.85,3.49,NA,NA,NA,25.4,78,21.4,0.30,942.8,93,21.2,260,460.0
2020-08-19 12:00:00,10.20,16.80,6.60,5.16,7.56,NA,14.16,1.04,9.36,1.77,2.57,NA,NA,NA,NA,NA,NA,0.35,216.88,0.87,3.47,NA,NA,NA,26.0,75,21.3,0.40,942.2,91,23.2,257,541.0
2020-08-19 13:00:00,10.20,16.80,6.60,5.16,7.56,NA,14.16,0.98,9.36,1.67,2.42,NA,NA,NA,NA,NA,NA,0.33,202.40,0.82,3.22,NA,NA,NA,26.1,74,21.2,0.50,941.5,82,24.7,257,706.0
2020-08-19 14:00:00,10.20,16.80,6.60,5.16,7.56,NA,14.01,0.97,9.36,1.64,2.38,NA,NA,NA,NA,NA,NA,0.32,165.03,0.80,2.39,NA,NA,NA,25.4,78,21.3,0.60,940.5,81,24.0,262,497.0
2020-08-19 15:00:00,17.00,28.00,11.00,8.60,12.60,NA,23.60,1.02,15.60,1.73,2.51,NA,NA,NA,NA,NA,NA,0.34,172.19,0.85,3.39,NA,NA,NA,25.5,78,21.4,0.70,940.3,77,23.1,265,514.0
2020-08-19 16:00:00,16.83,27.73,10.89,8.52,12.48,NA,23.37,0.97,15.45,1.65,2.40,NA,NA,NA,NA,NA,NA,0.32,85.93,0.81,3.56,NA,NA,NA,24.7,82,21.5,0.80,940.1,85,21.0,264,391.0
2020-08-19 17:00:00,11.03,18.16,7.13,5.58,8.17,NA,15.31,0.98,10.12,1.67,2.42,NA,NA,NA,NA,NA,NA,0.33,47.68,0.82,3.74,NA,NA,NA,24.0,86,21.6,0.50,940.3,92,16.8,260,254.0
2020-08-19 18:00:00,10.15,16.72,6.57,5.14,7.52,NA,14.09,0.99,9.32,1.68,2.44,NA,NA,NA,NA,NA,NA,0.33,9.71,0.82,3.11,NA,NA,NA,23.5,88,21.4,0.10,940.5,96,15.5,257,110.0
2020-08-19 19:00:00,8.74,14.39,5.65,4.42,6.48,NA,12.13,1.02,8.02,1.73,2.51,NA,NA,NA,NA,NA,NA,0.34,0.43,0.85,3.00,NA,NA,NA,23.0,89,21.1,0.10,940.8,95,13.4,256,7.0
2020-08-19 20:00:00,16.95,27.92,10.97,8.58,12.57,NA,23.53,1.10,15.56,1.87,2.72,NA,NA,NA,NA,NA,NA,0.37,0.31,0.92,3.22,NA,NA,NA,22.7,90,21.0,0.00,941.3,96,12.9,252,0.0
2020-08-19 21:00:00,15.13,24.93,9.79,7.66,11.22,NA,21.01,1.02,13.89,1.73,2.52,NA,NA,NA,NA,NA,NA,0.34,0.31,0.85,3.73,NA,NA,NA,22.7,91,21.1,0.00,942.0,97,12.1,253,0.0
2020-08-19 22:00:00,9.47,15.59,6.13,4.79,7.02,NA,13.14,1.07,8.69,1.81,2.63,NA,NA,NA,NA,NA,NA,0.36,0.31,0.89,3.65,NA,NA,NA,22.7,91,21.2,0.00,942.4,96,10.7,250,0.0
2020-08-19 23:00:00,13.51,22.25,8.74,6.83,10.01,NA,18.76,1.10,12.40,1.87,2.71,NA,NA,NA,NA,NA,NA,0.37,0.31,0.91,3.69,NA,NA,NA,22.6,92,21.2,0.00,942.2,99,10.8,244,0.0
2020-08-20 00:00:00,10.22,16.84,6.62,5.17,7.58,NA,14.19,1.15,9.38,1.95,2.83,NA,NA,NA,NA,NA,NA,0.38,0.31,0.96,3.91,NA,NA,NA,22.6,92,21.2,0.00,941.6,99,12.0,249,0.0
